Homo_sapiens_mt_tRNA-Ala-TGC-1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.62569580938949,2.62569580938949,2.62569580938949,2.62569580938949,2.62569580938949,2.62569580938949,2.62569580938949,2.62569580938949,2.62569580938949,2.62569580938949,2.62569580938949,2.62569580938949,2.62569580938949,2.62569580938949,2.62569580938949,2.62569580938949,2.62569580938949,2.62569580938949,2.62569580938949,2.62569580938949,2.62569580938949,2.62569580938949,2.62569580938949,2.62569580938949,2.62569580938949,2.62569580938949,0,0,0,0,0,0
Homo_sapiens_mt_tRNA-Asn-GTT-1	0,0,0,0,0,0,0,0,0,0,0,0.187549700670678,0.187549700670678,0.187549700670678,0.187549700670678,0.187549700670678,0.187549700670678,0.187549700670678,0.187549700670678,0.187549700670678,0.187549700670678,0.187549700670678,0.187549700670678,0.187549700670678,0.187549700670678,0.187549700670678,0,0,0,0,0,0,0,2.9070203603955,3.75099401341355,3.75099401341355,3.75099401341355,3.75099401341355,3.75099401341355,3.75099401341355,3.75099401341355,3.75099401341355,3.75099401341355,3.75099401341355,3.75099401341355,3.75099401341355,3.75099401341355,3.75099401341355,3.75099401341355,3.75099401341355,3.75099401341355,3.75099401341355,3.75099401341355,3.75099401341355,3.75099401341355,6.09536527179703,3.18834491140152,3.18834491140152,3.18834491140152,3.18834491140152,3.18834491140152,3.18834491140152,3.18834491140152,3.18834491140152,3.18834491140152,3.18834491140152,3.18834491140152,3.18834491140152,3.18834491140152,3.18834491140152,3.18834491140152,3.18834491140152,3.18834491140152,3.18834491140152,3.18834491140152,2.34437125838347
Homo_sapiens_mt_tRNA-Cys-GCA-1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0937748503353389,0.0937748503353389,0.0937748503353389,0.0937748503353389,0.0937748503353389,0.0937748503353389,0.0937748503353389,0.0937748503353389,0.0937748503353389,0.0937748503353389,0.0937748503353389,0.0937748503353389,0.0937748503353389,0.0937748503353389,0.0937748503353389,0.0937748503353389,0.0937748503353389,0.0937748503353389,0.0937748503353389,0.0937748503353389,0.0937748503353389,0.0937748503353389,0.0937748503353389,0.0937748503353389,0.0937748503353389,0.0937748503353389,0.0937748503353389,0.0937748503353389,0.0937748503353389,0.0937748503353389,0.0937748503353389,0.0937748503353389,0.0937748503353389,0.0937748503353389,0.0937748503353389,0.0937748503353389,0.0937748503353389,0.0937748503353389,0.0937748503353389,0
Homo_sapiens_mt_tRNA-Gln-TTG-1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25139161877898,5.25139161877898,5.25139161877898,5.25139161877898,5.25139161877898,5.25139161877898,5.25139161877898,5.25139161877898,5.25139161877898,5.25139161877898,5.25139161877898,5.25139161877898,5.25139161877898,5.25139161877898,5.25139161877898,5.25139161877898,5.25139161877898,5.25139161877898,5.25139161877898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homo_sapiens_mt_tRNA-Glu-TTC-1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03152335368873,5.15761676844364,5.34516646911432,6.47046467313838,14.8164263529835,14.8164263529835,15.4728503053309,18.5674203663971,18.5674203663971,19.4113940194152,19.8802682710918,19.8802682710918,19.8802682710918,19.8802682710918,21.0993413254513,38.3539137871536,39.7605365421837,42.1986826509025,46.2310012153221,46.2310012153221,46.2310012153221,46.6061006166634,52.7952407387958,62.7353748743417,66.5801437380906,70.2373629011688,82.9907425467749,79.8961724857087,79.8961724857087,79.8961724857087,79.8961724857087,79.8961724857087,79.8961724857087,79.8961724857087,77.0829269756485,74.457231166259,67.9867664931207,67.9867664931207,67.9867664931207,67.3303425407733,60.4847784662935,56.8275593032153,56.8275593032153,42.4800072019085,42.4800072019085,42.1986826509025,34.9780191750814,28.3200048012723,28.3200048012723,28.3200048012723
Homo_sapiens_mt_tRNA-Gly-TCC-1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9070203603955,2.9070203603955,2.9070203603955,2.9070203603955,2.9070203603955,2.9070203603955,2.9070203603955,2.9070203603955,2.9070203603955,2.9070203603955,2.9070203603955,2.9070203603955,2.9070203603955,2.9070203603955,2.9070203603955,2.9070203603955,2.9070203603955,2.9070203603955,2.9070203603955,2.9070203603955,2.9070203603955,2.9070203603955,2.9070203603955
Homo_sapiens_mt_tRNA-His-GTG-1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93933892481508,6.93933892481508,6.93933892481508,6.93933892481508,7.40821317649177,8.34596167984516,9.18993533286321,9.18993533286321,10.0339089858813,10.0339089858813,10.0339089858813,10.0339089858813,10.0339089858813,10.0339089858813,10.0339089858813,10.0339089858813,10.0339089858813,10.0339089858813,10.0339089858813,10.0339089858813,10.0339089858813,10.0339089858813,10.0339089858813,10.0339089858813,10.0339089858813,10.0339089858813,10.0339089858813,10.0339089858813,10.0339089858813,10.0339089858813,10.0339089858813,10.0339089858813,4.40741796576093,4.40741796576093,4.40741796576093,4.40741796576093,4.40741796576093,4.40741796576093,4.40741796576093,4.03231856441957,4.03231856441957
Homo_sapiens_mt_tRNA-Leu-TAA-1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0937748503353389,0.0937748503353389,0.0937748503353389,0.0937748503353389,0.0937748503353389,0.0937748503353389,0.0937748503353389,0.0937748503353389,0.0937748503353389,0.0937748503353389,0.0937748503353389,0.0937748503353389,0.0937748503353389,0.0937748503353389,0.0937748503353389,0.0937748503353389,0.0937748503353389,0.0937748503353389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homo_sapiens_mt_tRNA-Met-CAT-1	5.25139161877898,5.25139161877898,5.25139161877898,5.25139161877898,5.25139161877898,5.25139161877898,5.25139161877898,5.25139161877898,5.25139161877898,5.25139161877898,5.25139161877898,5.25139161877898,5.25139161877898,5.25139161877898,5.25139161877898,5.25139161877898,5.25139161877898,5.25139161877898,5.25139161877898,5.25139161877898,5.25139161877898,5.25139161877898,5.25139161877898,5.25139161877898,5.25139161877898,5.25139161877898,5.25139161877898,5.25139161877898,5.25139161877898,5.25139161877898,5.25139161877898,5.25139161877898,5.25139161877898,5.25139161877898,5.25139161877898,5.72026587045567,5.72026587045567,5.72026587045567,5.72026587045567,1.6879473060361,1.6879473060361,1.6879473060361,0.84397365301805,0.84397365301805,0.84397365301805,0.468874251676694,0.468874251676694,0.468874251676694,0.468874251676694,0.468874251676694,0.468874251676694,5.62649102012033,5.62649102012033,5.62649102012033,5.62649102012033,5.62649102012033,5.62649102012033,5.62649102012033,5.62649102012033,5.62649102012033,5.62649102012033,5.62649102012033,5.62649102012033,5.62649102012033,5.62649102012033,5.62649102012033,5.62649102012033,5.62649102012033,5.62649102012033,5.62649102012033,5.62649102012033
Homo_sapiens_mt_tRNA-Phe-GAA-1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84476886374889,3.84476886374889,12.8471544959414,17.2545724617024,21.7557652777986,21.7557652777986,21.7557652777986,21.7557652777986,21.7557652777986,21.7557652777986,21.7557652777986,26.0694083932242,33.1962970187099,40.135635943525,40.135635943525,40.135635943525,45.66835211331,49.1380215757175,49.1380215757175,49.1380215757175,49.1380215757175,49.1380215757175,49.1380215757175,49.1380215757175,49.1380215757175,49.1380215757175,49.1380215757175,49.1380215757175,49.1380215757175,49.1380215757175,49.1380215757175,49.1380215757175,49.1380215757175
