Homo_sapiens_mt_tRNA-Gln-TTG-1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.099158013877,14.099158013877,14.099158013877,14.099158013877,14.099158013877,14.099158013877,14.099158013877,14.099158013877,14.099158013877,14.099158013877,14.099158013877,14.099158013877,14.099158013877,14.099158013877,14.099158013877,14.099158013877,14.099158013877,14.099158013877,14.099158013877,14.099158013877,0
Homo_sapiens_mt_tRNA-Glu-TTC-1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129946156809926,0.129946156809926,0.129946156809926,0.129946156809926,0.129946156809926,0.129946156809926,0.129946156809926,0.129946156809926,0.129946156809926,9.8109348391494,9.8109348391494,9.8109348391494,15.2037003467613,15.2037003467613,25.6643659699604,25.6643659699604,25.6643659699604,25.6643659699604,33.201243064936,33.201243064936,38.9188739645728,38.9188739645728,38.9188739645728,38.9188739645728,38.9188739645728,38.9188739645728,38.9188739645728,38.9188739645728,38.9188739645728,41.5827701791762,41.5827701791762,41.5827701791762,41.5827701791762,36.1900046715643,36.1900046715643,36.1900046715643,36.1900046715643,30.4723737719276,30.4723737719276,30.4723737719276,30.4723737719276,30.4723737719276,30.4723737719276,30.4723737719276,25.2745274995306,25.2745274995306,25.2745274995306
Homo_sapiens_mt_tRNA-His-GTG-1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61308856675237,4.61308856675237,4.61308856675237,4.61308856675237,4.61308856675237,4.61308856675237,4.61308856675237,4.61308856675237,4.61308856675237,4.61308856675237,4.61308856675237,4.61308856675237,4.61308856675237,4.61308856675237,4.61308856675237,4.61308856675237,4.61308856675237,4.61308856675237,4.61308856675237,4.61308856675237,4.61308856675237,4.61308856675237,4.61308856675237,4.61308856675237,4.61308856675237,4.61308856675237,4.61308856675237,4.61308856675237,4.61308856675237,4.61308856675237,4.61308856675237,4.61308856675237,4.61308856675237,4.61308856675237,4.61308856675237,4.61308856675237,4.61308856675237,4.61308856675237,4.61308856675237,4.61308856675237,4.61308856675237,4.61308856675237,4.61308856675237,4.61308856675237,4.61308856675237
Homo_sapiens_mt_tRNA-Met-CAT-1	7.01709246773599,7.01709246773599,7.01709246773599,7.01709246773599,7.01709246773599,7.01709246773599,7.01709246773599,7.01709246773599,7.01709246773599,7.01709246773599,7.01709246773599,7.01709246773599,7.01709246773599,7.01709246773599,7.01709246773599,7.01709246773599,7.01709246773599,7.01709246773599,7.01709246773599,7.01709246773599,7.01709246773599,7.01709246773599,7.01709246773599,7.01709246773599,7.01709246773599,7.01709246773599,7.01709246773599,7.01709246773599,7.01709246773599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homo_sapiens_mt_tRNA-Pro-TGG-1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.69222707571118,6.69222707571118,6.69222707571118,6.69222707571118,6.69222707571118,6.69222707571118,6.69222707571118,6.69222707571118,6.69222707571118,6.69222707571118,6.69222707571118,6.69222707571118,6.69222707571118,6.69222707571118,6.69222707571118,6.69222707571118,6.69222707571118,6.69222707571118,6.69222707571118,6.69222707571118,6.69222707571118,6.69222707571118,6.69222707571118,6.69222707571118,0
Homo_sapiens_mt_tRNA-Ser-GCT-1	0,0,6.23741552687644,6.23741552687644,6.23741552687644,6.23741552687644,6.23741552687644,6.23741552687644,6.23741552687644,6.23741552687644,6.23741552687644,6.23741552687644,6.23741552687644,6.23741552687644,6.23741552687644,6.23741552687644,6.23741552687644,6.23741552687644,6.23741552687644,6.23741552687644,6.23741552687644,6.23741552687644,6.23741552687644,6.23741552687644,6.23741552687644,6.23741552687644,6.23741552687644,6.23741552687644,6.23741552687644,6.23741552687644,6.23741552687644,6.23741552687644,6.23741552687644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homo_sapiens_mt_tRNA-Ser-TGA-1	6.23741552687644,6.23741552687644,6.23741552687644,6.23741552687644,6.23741552687644,6.23741552687644,6.23741552687644,6.23741552687644,6.23741552687644,6.23741552687644,6.23741552687644,6.23741552687644,6.23741552687644,6.23741552687644,6.23741552687644,6.23741552687644,6.23741552687644,6.23741552687644,6.23741552687644,6.23741552687644,6.23741552687644,6.23741552687644,6.23741552687644,6.23741552687644,6.23741552687644,6.23741552687644,6.23741552687644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homo_sapiens_mt_tRNA-Val-TAC-1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2740577441737,2.2740577441737,2.2740577441737,2.2740577441737,2.2740577441737,2.2740577441737,2.2740577441737,2.2740577441737,2.2740577441737,2.2740577441737,2.2740577441737,2.2740577441737,2.2740577441737,7.66682325178562,7.66682325178562,7.66682325178562,7.66682325178562,7.66682325178562,7.66682325178562,7.66682325178562,7.66682325178562,7.66682325178562,7.66682325178562,7.66682325178562,7.66682325178562,14.2291041706869,14.2291041706869,14.2291041706869,14.2291041706869,14.2291041706869,14.2291041706869,14.2291041706869,14.2291041706869,14.2291041706869,14.2291041706869,14.2291041706869,14.2291041706869,14.2291041706869,14.2291041706869,14.2291041706869,14.2291041706869,14.2291041706869,8.83633866307495
Homo_sapiens_tRNA-Ala-AGC-1	0.880385212387247,0.880385212387247,0.880385212387247,0.880385212387247,0.880385212387247,0.880385212387247,0.880385212387247,0.880385212387247,0.880385212387247,0.880385212387247,0.880385212387247,0.880385212387247,0.880385212387247,0.880385212387247,0.880385212387247,0.880385212387247,0.880385212387247,0.880385212387247,0.360600585147544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.08206554614096,7.08206554614096,7.08206554614096,7.08206554614096,7.08206554614096,7.08206554614096,7.08206554614096,7.08206554614096,7.08206554614096,7.08206554614096,7.08206554614096,7.08206554614096,7.08206554614096,7.08206554614096,7.08206554614096,0,0,0,0.0324865392024815,0.0324865392024815,0.0324865392024815,0.0324865392024815,0.0324865392024815,0.0324865392024815,0.0324865392024815,0.0324865392024815,0.0324865392024815,0.0324865392024815,0.0324865392024815,0.0324865392024815,0.0324865392024815,0.0324865392024815,0.0324865392024815,0.0324865392024815
Homo_sapiens_tRNA-Ala-AGC-11	2.18742697296708,2.18742697296708,2.18742697296708,2.18742697296708,2.18742697296708,2.18742697296708,2.18742697296708,2.18742697296708,2.18742697296708,2.18742697296708,2.18742697296708,2.18742697296708,2.18742697296708,2.18742697296708,2.18742697296708,2.18742697296708,2.18742697296708,2.18742697296708,2.18742697296708,2.18742697296708,1.88421927374392,1.88421927374392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32111926090091,1.32111926090091,1.32111926090091,1.32111926090091,1.32111926090091,1.32111926090091,1.32111926090091,1.32111926090091,1.32111926090091,1.32111926090091,1.32111926090091,1.32111926090091,1.32111926090091,1.32111926090091,1.32111926090091,1.32111926090091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
