Homo_sapiens_mt_tRNA-Asn-GTT-1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946408752615282,0.0946408752615282,0.0946408752615282,0.0946408752615282,0.0946408752615282,0.0946408752615282,0.0946408752615282,0.0946408752615282,0.0946408752615282,0.0946408752615282,0.0946408752615282,0.0946408752615282,0.0946408752615282,0.0946408752615282,0.0946408752615282,0.0946408752615282,0.0946408752615282,0.0946408752615282,0.0946408752615282,0.0946408752615282,0.0946408752615282,0.0946408752615282,0.0946408752615282,0.0946408752615282,0.0946408752615282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homo_sapiens_mt_tRNA-Gln-TTG-1	11.7354685324295,11.7354685324295,11.7354685324295,11.7354685324295,11.7354685324295,11.7354685324295,11.7354685324295,11.7354685324295,11.7354685324295,11.7354685324295,11.7354685324295,11.7354685324295,11.7354685324295,11.7354685324295,11.7354685324295,11.7354685324295,11.7354685324295,11.7354685324295,11.7354685324295,11.7354685324295,11.7354685324295,11.7354685324295,11.7354685324295,11.7354685324295,11.7354685324295,11.7354685324295,11.7354685324295,11.7354685324295,11.7354685324295,11.7354685324295,11.7354685324295,11.7354685324295,11.7354685324295,11.7354685324295,11.7354685324295,11.7354685324295,11.7354685324295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homo_sapiens_mt_tRNA-Glu-TTC-1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3033137839987,12.3033137839987,12.3033137839987,12.3033137839987,18.454970675998,18.454970675998,18.454970675998,18.454970675998,18.454970675998,18.454970675998,46.2793880028873,46.2793880028873,46.2793880028873,54.9863485269479,54.9863485269479,54.9863485269479,66.0593309325467,82.1482797270065,90.5713176252825,90.5713176252825,90.5713176252825,90.5713176252825,90.5713176252825,90.5713176252825,90.6659585005441,90.6659585005441,90.6659585005441,90.6659585005441,90.6659585005441,90.6659585005441,90.6659585005441,90.6659585005441,90.6659585005441,90.6659585005441,90.6659585005441,90.6659585005441,90.6659585005441,76.0912637102687,63.78794992627,63.78794992627,63.78794992627,49.4971777617792,49.4971777617792,49.4971777617792,49.4025368865177,49.4025368865177,49.4025368865177,49.4025368865177,40.6955763624571,40.6955763624571,40.6955763624571
Homo_sapiens_mt_tRNA-His-GTG-1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.67276043489,21.67276043489,21.67276043489,21.67276043489,21.67276043489,21.67276043489,21.67276043489,21.67276043489,21.67276043489,21.67276043489,21.67276043489,21.67276043489,21.67276043489,21.67276043489,21.67276043489,21.67276043489,21.67276043489,21.67276043489,21.67276043489,21.67276043489,21.67276043489,21.67276043489,21.67276043489,21.67276043489,21.67276043489,21.67276043489,21.67276043489,21.67276043489,21.67276043489,21.67276043489,21.67276043489,21.67276043489,21.67276043489,21.67276043489,21.67276043489,21.67276043489,21.67276043489,21.67276043489,21.67276043489,21.67276043489,21.67276043489
Homo_sapiens_mt_tRNA-Lys-TTT-1	8.80160139932213,8.80160139932213,8.80160139932213,8.80160139932213,8.80160139932213,8.80160139932213,8.80160139932213,8.80160139932213,8.80160139932213,8.80160139932213,8.80160139932213,8.80160139932213,8.80160139932213,8.80160139932213,8.80160139932213,8.80160139932213,8.80160139932213,8.80160139932213,8.80160139932213,8.80160139932213,8.80160139932213,8.80160139932213,8.80160139932213,8.80160139932213,8.80160139932213,8.80160139932213,8.80160139932213,8.80160139932213,8.80160139932213,8.80160139932213,8.80160139932213,8.80160139932213,8.80160139932213,8.80160139932213,8.80160139932213,8.80160139932213,8.80160139932213,8.80160139932213,8.80160139932213,8.80160139932213,8.80160139932213,8.80160139932213,8.80160139932213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homo_sapiens_mt_tRNA-Met-CAT-1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.063865555444,20.063865555444,20.063865555444,20.063865555444,20.063865555444,20.063865555444,20.063865555444,20.063865555444,20.063865555444,20.063865555444,20.063865555444,20.063865555444,20.063865555444,20.063865555444,20.063865555444,20.063865555444,20.063865555444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homo_sapiens_mt_tRNA-Ser-GCT-1	0,0,0,0,0,0,13.8175677881831,13.8175677881831,13.8175677881831,13.8175677881831,25.3637545700896,25.3637545700896,25.3637545700896,25.3637545700896,25.3637545700896,25.3637545700896,25.3637545700896,25.3637545700896,25.3637545700896,25.3637545700896,25.3637545700896,25.3637545700896,25.3637545700896,25.3637545700896,25.3637545700896,25.3637545700896,25.3637545700896,25.3637545700896,25.3637545700896,25.3637545700896,25.3637545700896,25.3637545700896,25.3637545700896,25.3637545700896,25.3637545700896,11.5461867819064,11.5461867819064,11.5461867819064,11.5461867819064,11.5461867819064,11.5461867819064,11.5461867819064,11.5461867819064,11.5461867819064,11.5461867819064,11.5461867819064,11.5461867819064,11.5461867819064,11.5461867819064,11.5461867819064,11.5461867819064,11.5461867819064,11.5461867819064,0,0,0,0,0,0,0,0,0
Homo_sapiens_mt_tRNA-Ser-TGA-1	63.2201046747008,63.2201046747008,63.2201046747008,63.2201046747008,63.2201046747008,63.2201046747008,63.2201046747008,63.2201046747008,63.2201046747008,63.2201046747008,63.2201046747008,63.2201046747008,63.2201046747008,63.2201046747008,63.2201046747008,63.2201046747008,63.2201046747008,63.2201046747008,63.2201046747008,63.2201046747008,63.2201046747008,63.2201046747008,63.2201046747008,63.2201046747008,48.1722055081179,48.1722055081179,28.9601078300276,28.9601078300276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9156334327977,20.9156334327977,20.9156334327977,20.9156334327977,20.9156334327977,20.9156334327977,20.9156334327977,20.9156334327977,20.9156334327977,20.9156334327977,20.9156334327977,20.9156334327977,20.9156334327977,20.9156334327977,20.9156334327977,20.9156334327977,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homo_sapiens_mt_tRNA-Thr-TGT-1	13.3443634118755,13.3443634118755,13.3443634118755,13.3443634118755,13.3443634118755,13.3443634118755,13.3443634118755,13.3443634118755,13.3443634118755,13.3443634118755,13.3443634118755,13.3443634118755,13.3443634118755,13.3443634118755,13.3443634118755,13.3443634118755,13.3443634118755,13.3443634118755,13.3443634118755,13.3443634118755,13.3443634118755,13.3443634118755,13.3443634118755,13.3443634118755,13.3443634118755,13.3443634118755,13.3443634118755,13.3443634118755,13.3443634118755,13.3443634118755,25.5530363206126,25.5530363206126,25.5530363206126,25.5530363206126,25.5530363206126,41.0741398635032,41.0741398635032,41.0741398635032,41.0741398635032,41.0741398635032,41.0741398635032,41.0741398635032,41.0741398635032,27.7297764516278,27.7297764516278,27.7297764516278,27.7297764516278,27.7297764516278,27.7297764516278,27.7297764516278,27.7297764516278,27.7297764516278,27.7297764516278,27.7297764516278,27.7297764516278,27.7297764516278,27.7297764516278,27.7297764516278,27.7297764516278,27.7297764516278,27.7297764516278,27.7297764516278,27.7297764516278,27.7297764516278,27.7297764516278,27.7297764516278,27.7297764516278,27.7297764516278,27.7297764516278
Homo_sapiens_mt_tRNA-Tyr-GTA-1	17.6978436739058,17.6978436739058,17.6978436739058,17.6978436739058,17.6978436739058,17.6978436739058,17.6978436739058,17.6978436739058,17.6978436739058,17.6978436739058,17.6978436739058,17.6978436739058,17.6978436739058,17.6978436739058,17.6978436739058,17.6978436739058,17.6978436739058,17.6978436739058,17.6978436739058,17.6978436739058,17.6978436739058,17.6978436739058,17.6978436739058,17.6978436739058,17.6978436739058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
