Homo_sapiens_mt_tRNA-Ala-TGC-1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.62446508896855,9.62446508896855,9.62446508896855,9.62446508896855,9.62446508896855,9.62446508896855,9.62446508896855,9.62446508896855,9.62446508896855,9.62446508896855,9.62446508896855,9.62446508896855,9.62446508896855,9.62446508896855,9.62446508896855,9.62446508896855,9.62446508896855,9.62446508896855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homo_sapiens_mt_tRNA-Asn-GTT-1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.28111706730665,7.28111706730665,7.28111706730665,7.28111706730665,7.28111706730665,7.28111706730665,7.28111706730665,7.28111706730665,7.28111706730665,7.28111706730665,7.28111706730665,7.28111706730665,7.28111706730665,7.28111706730665,7.28111706730665,7.28111706730665,7.28111706730665
Homo_sapiens_mt_tRNA-Asp-GTC-1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.920601008510036,0.920601008510036,0.920601008510036,0.920601008510036,0.920601008510036,0.920601008510036,0.920601008510036,0.920601008510036,0.920601008510036,0.920601008510036,0.920601008510036,0.920601008510036,0.920601008510036,0.920601008510036,0.920601008510036,0.920601008510036,0.920601008510036,0.920601008510036,0.920601008510036,0.920601008510036,0.920601008510036,0.920601008510036,0.920601008510036,0.920601008510036,0.920601008510036,0.920601008510036,0.920601008510036,0.920601008510036,0.920601008510036,0.920601008510036,0.920601008510036,0.920601008510036,0.920601008510036,0.920601008510036,0.920601008510036,0.920601008510036,0.920601008510036,0.920601008510036,0.920601008510036,0.920601008510036,0.920601008510036,0.920601008510036,0.920601008510036,0.920601008510036
Homo_sapiens_mt_tRNA-Glu-TTC-1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.669528006189117,0.753219006962756,0.753219006962756,0.753219006962756,0.753219006962756,0.753219006962756,8.36910007736396,11.2982851044413,14.9806891384815,19.1652391771635,21.6759692003727,21.6759692003727,21.6759692003727,26.2789742429228,26.2789742429228,31.2167432885676,38.8326243589688,38.8326243589688,38.8326243589688,38.8326243589688,38.8326243589688,46.44850542937,54.6502235051867,54.6502235051867,54.6502235051867,54.6502235051867,62.6008685786824,63.7725425895134,63.6888515887398,63.6888515887398,63.6888515887398,63.6888515887398,63.6888515887398,63.6888515887398,63.6888515887398,63.6888515887398,63.6888515887398,63.6888515887398,63.6888515887398,48.7918534510319,48.7918534510319,48.7918534510319,48.7918534510319,48.7918534510319,48.7918534510319,34.8154563218341,34.8154563218341,34.4806923187395
Homo_sapiens_mt_tRNA-His-GTG-1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92489301779371,1.92489301779371,1.92489301779371,1.92489301779371,1.92489301779371,1.92489301779371,1.92489301779371,1.92489301779371,1.92489301779371,1.92489301779371,1.92489301779371,1.92489301779371,1.92489301779371,1.92489301779371,1.92489301779371,1.92489301779371,1.92489301779371,1.92489301779371,1.92489301779371,1.92489301779371,1.92489301779371,1.92489301779371,1.92489301779371,1.92489301779371,1.92489301779371,1.92489301779371,1.92489301779371,1.92489301779371,1.92489301779371,1.92489301779371,1.92489301779371,1.92489301779371,1.92489301779371,1.92489301779371,1.92489301779371,1.92489301779371,1.92489301779371,1.92489301779371,1.92489301779371,0.251073002320919,0.251073002320919
Homo_sapiens_mt_tRNA-Leu-TAA-1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0343360742694,8.0343360742694,8.0343360742694,8.0343360742694,8.0343360742694,8.0343360742694,8.0343360742694,8.0343360742694,8.0343360742694,8.0343360742694,8.0343360742694,8.0343360742694,8.0343360742694,8.0343360742694,8.0343360742694,8.0343360742694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homo_sapiens_mt_tRNA-Leu-TAG-1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93776904564474,4.93776904564474,4.93776904564474,4.93776904564474,4.93776904564474,4.93776904564474,4.93776904564474,4.93776904564474,4.93776904564474,4.93776904564474,4.93776904564474,4.93776904564474,4.93776904564474,4.93776904564474,4.93776904564474,4.93776904564474,4.93776904564474,4.93776904564474,4.93776904564474,4.93776904564474,4.93776904564474,4.93776904564474,4.93776904564474,4.93776904564474,4.93776904564474,4.93776904564474,4.93776904564474,4.93776904564474,0,0,0,0,0,0,0,0,0
Homo_sapiens_mt_tRNA-Met-CAT-1	4.26824103945562,4.26824103945562,4.26824103945562,4.26824103945562,4.26824103945562,12.4699591152723,12.4699591152723,12.4699591152723,12.4699591152723,12.4699591152723,12.4699591152723,12.4699591152723,12.4699591152723,12.4699591152723,12.4699591152723,12.4699591152723,12.4699591152723,12.4699591152723,12.4699591152723,12.4699591152723,12.4699591152723,12.4699591152723,12.4699591152723,12.4699591152723,12.4699591152723,12.4699591152723,12.4699591152723,12.4699591152723,4.26824103945562,4.26824103945562,4.26824103945562,4.26824103945562,4.26824103945562,4.26824103945562,4.18455003868198,4.18455003868198,4.18455003868198,4.18455003868198,4.18455003868198,4.18455003868198,3.01287602785103,3.01287602785103,0.502146004641838,0.502146004641838,0.502146004641838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homo_sapiens_mt_tRNA-Phe-GAA-1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0171680371347,4.0171680371347,4.0171680371347,4.0171680371347,4.0171680371347,4.0171680371347,4.0171680371347,4.0171680371347,4.0171680371347,4.0171680371347,4.0171680371347,4.0171680371347,4.0171680371347,4.0171680371347,4.0171680371347,4.0171680371347,4.0171680371347,4.0171680371347,4.0171680371347,4.0171680371347,4.0171680371347,2.92918502707739,2.92918502707739,2.92918502707739,2.92918502707739,2.92918502707739,2.92918502707739,2.92918502707739,2.92918502707739,2.92918502707739,2.92918502707739,2.92918502707739,2.92918502707739,0,0,0,0,0,0,0
Homo_sapiens_mt_tRNA-Pro-TGG-1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.70815608974219,9.70815608974219,9.70815608974219,9.70815608974219,9.70815608974219,9.70815608974219,9.70815608974219,9.70815608974219,9.70815608974219,9.70815608974219,9.70815608974219,9.70815608974219,9.70815608974219,9.70815608974219,9.70815608974219,9.70815608974219,9.70815608974219,9.70815608974219,9.70815608974219,9.70815608974219,9.70815608974219,9.70815608974219,0,0
