Homo_sapiens_mt_tRNA-Ala-TGC-1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.346524639352,2.346524639352,2.346524639352,2.346524639352,2.346524639352,4.54639148874449,4.54639148874449,4.54639148874449,4.54639148874449,4.54639148874449,4.54639148874449,4.54639148874449,4.54639148874449,4.54639148874449,4.54639148874449,4.54639148874449,4.54639148874449,4.54639148874449,4.54639148874449,3.22647137910899,3.22647137910899,1.0266045297165,1.0266045297165,1.0266045297165,1.0266045297165,1.0266045297165,1.0266045297165,1.0266045297165,1.0266045297165,1.0266045297165,1.0266045297165,1.0266045297165,1.0266045297165,1.0266045297165,1.0266045297165,1.0266045297165,1.0266045297165,1.0266045297165
Homo_sapiens_mt_tRNA-Arg-TCG-1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0733288949797499,0.21998668493925,0.21998668493925,0.21998668493925,0.21998668493925,0.21998668493925,0.21998668493925,0.21998668493925,0.21998668493925,0.21998668493925,0.21998668493925,0.21998668493925,0.21998668493925,0.21998668493925,0.21998668493925,0.21998668493925,0.21998668493925,0.21998668493925,0.21998668493925,0.21998668493925,0.21998668493925,0.21998668493925,0.21998668493925,5.64632491344074,5.64632491344074,5.64632491344074,5.64632491344074,5.64632491344074,5.64632491344074,5.64632491344074,5.64632491344074,5.64632491344074,5.64632491344074,5.64632491344074,5.64632491344074,5.64632491344074,5.49966712348124,5.49966712348124,5.49966712348124,5.49966712348124,5.49966712348124,5.49966712348124,5.42633822850149
Homo_sapiens_mt_tRNA-Asn-GTT-1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.659960054817749,0.659960054817749,0.659960054817749,5.79298270340024,7.33288949797499,8.57948071263073,8.57948071263073,8.57948071263073,8.57948071263073,8.57948071263073,8.57948071263073,8.57948071263073,8.57948071263073,8.57948071263073,8.57948071263073,8.57948071263073,8.57948071263073,8.57948071263073,11.73262319676,11.73262319676,11.73262319676,11.73262319676,10.1193875072055,10.1193875072055,5.05969375360274,5.05969375360274,5.05969375360274,5.05969375360274,5.05969375360274,5.05969375360274,5.05969375360274,5.05969375360274,5.05969375360274,5.05969375360274,5.05969375360274,5.05969375360274,5.05969375360274,5.05969375360274,5.05969375360274,5.05969375360274,5.05969375360274,3.73977364396724
Homo_sapiens_mt_tRNA-Asp-GTC-1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439973369878499,0.439973369878499,0.439973369878499,0.439973369878499,0.439973369878499,1.09993342469625,1.09993342469625,1.09993342469625,1.09993342469625,1.09993342469625,1.09993342469625,1.09993342469625,1.09993342469625,1.09993342469625,1.09993342469625,1.09993342469625,1.09993342469625,1.09993342469625,1.09993342469625,1.09993342469625,1.09993342469625,1.09993342469625,1.09993342469625,1.09993342469625,1.09993342469625,1.09993342469625,1.09993342469625,1.09993342469625,1.09993342469625,1.09993342469625,1.09993342469625,1.09993342469625,1.09993342469625,1.09993342469625,1.09993342469625,1.09993342469625,0.439973369878499,0.439973369878499,0.439973369878499,0.439973369878499,0.439973369878499,0.439973369878499,0.439973369878499,0.439973369878499
Homo_sapiens_mt_tRNA-Cys-GCA-1	4.61972038372424,4.61972038372424,4.61972038372424,4.61972038372424,4.61972038372424,4.61972038372424,4.61972038372424,4.61972038372424,4.61972038372424,4.61972038372424,4.61972038372424,4.61972038372424,4.61972038372424,4.61972038372424,4.61972038372424,4.61972038372424,4.61972038372424,4.61972038372424,0.439973369878499,0.439973369878499,0.439973369878499,0.439973369878499,0.439973369878499,0.439973369878499,0.439973369878499,1.3199201096355,1.3199201096355,1.3199201096355,1.3199201096355,1.3199201096355,1.3199201096355,1.3199201096355,1.3199201096355,1.3199201096355,1.3199201096355,1.3199201096355,4.54639148874449,4.54639148874449,4.54639148874449,4.54639148874449,4.54639148874449,4.54639148874449,4.54639148874449,5.35300933352174,7.91952065781299,7.91952065781299,7.91952065781299,9.97272971724598,9.97272971724598,9.97272971724598,9.97272971724598,9.97272971724598,9.97272971724598,9.97272971724598,9.97272971724598,9.97272971724598,9.97272971724598,9.97272971724598,9.97272971724598,9.97272971724598,9.97272971724598,9.97272971724598,6.74625833813699,2.85982690421024,2.85982690421024,2.85982690421024,0.806617844777248,0.806617844777248,0.806617844777248
Homo_sapiens_mt_tRNA-Gln-TTG-1	0.21998668493925,0.21998668493925,0.21998668493925,0.21998668493925,0.21998668493925,0.21998668493925,0.21998668493925,0.21998668493925,0.21998668493925,0.21998668493925,0.21998668493925,0.21998668493925,0.21998668493925,0.21998668493925,0.21998668493925,0.21998668493925,0.21998668493925,0.21998668493925,0.21998668493925,0.21998668493925,0.21998668493925,0.21998668493925,0.21998668493925,0.21998668493925,0.21998668493925,0.21998668493925,0.21998668493925,0.21998668493925,0.21998668493925,0.21998668493925,0.21998668493925,0.21998668493925,0.21998668493925,0.21998668493925,0.21998668493925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homo_sapiens_mt_tRNA-Glu-TTC-1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21998668493925,0.21998668493925,0.21998668493925,0.21998668493925,3.44645806404824,3.44645806404824,4.76637817368374,4.76637817368374,4.91303596364324,4.91303596364324,5.86631159837999,6.23295607327874,7.03957391805599,7.69953397287374,7.69953397287374,7.69953397287374,13.0525433063955,31.3847670513329,46.2705327322222,49.4970041113311,52.8701332803996,53.5300933352174,55.5099734996707,55.5099734996707,58.0764848239619,58.0764848239619,61.8895873629089,61.8895873629089,61.8895873629089,61.8895873629089,61.8895873629089,59.3964049335974,59.3964049335974,59.3964049335974,59.3964049335974,59.2497471436379,59.2497471436379,49.8636485862299,49.6436619012906,49.6436619012906,49.6436619012906,49.6436619012906,47.4437950518981,47.4437950518981,47.4437950518981,47.4437950518981,44.8772837276069,44.8772837276069,37.0310919647737,35.8578296450977,32.1180560011304
Homo_sapiens_mt_tRNA-His-GTG-1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439973369878499,0.439973369878499,1.09993342469625,2.1998668493925,2.1998668493925,22.9519441286617,22.9519441286617,22.9519441286617,22.9519441286617,22.9519441286617,23.3185886035604,23.3185886035604,23.3185886035604,23.3185886035604,23.3185886035604,23.3185886035604,23.3185886035604,23.3185886035604,23.3185886035604,23.3185886035604,23.3185886035604,23.3185886035604,23.3185886035604,23.3185886035604,23.3185886035604,23.3185886035604,23.3185886035604,23.3185886035604,23.3185886035604,21.6320240190262,21.6320240190262,21.6320240190262,21.6320240190262,21.6320240190262,21.6320240190262,21.6320240190262,21.6320240190262,11.5126365118207,11.5126365118207,10.266045297165,10.266045297165,10.1927164021852,9.82607192728648,8.94612518752948,8.79946739756998,7.11290281303574
Homo_sapiens_mt_tRNA-Leu-TAA-1	0,0,0,0,0,0,0,0,0,0,0,0,1.39324900461525,1.39324900461525,1.39324900461525,1.39324900461525,1.39324900461525,1.39324900461525,1.39324900461525,1.39324900461525,1.39324900461525,1.39324900461525,1.39324900461525,1.39324900461525,1.39324900461525,1.39324900461525,1.39324900461525,1.39324900461525,1.39324900461525,1.39324900461525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homo_sapiens_mt_tRNA-Leu-TAG-1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366644474898749,0.366644474898749,0.366644474898749,0.366644474898749,0.366644474898749,0.366644474898749,0.366644474898749,0.366644474898749,0.366644474898749,0.366644474898749,0.366644474898749,0.366644474898749,0.366644474898749,0.366644474898749,0.366644474898749,0.366644474898749,0.366644474898749,0.366644474898749,0.366644474898749,0.366644474898749,0.366644474898749,0.366644474898749,0.366644474898749,0.366644474898749,0.366644474898749,0.366644474898749,0.366644474898749,0.366644474898749,0.366644474898749,0.366644474898749,0.366644474898749,0.366644474898749,0.366644474898749,0.366644474898749,0.366644474898749,0.366644474898749,0.366644474898749,0.366644474898749,0.366644474898749,0.366644474898749,0.366644474898749,0.366644474898749,0.366644474898749,0.366644474898749,0,0,0,0,0,0,0,0,0
