length	RPM
0	0
1	0.115982861676462
2	0.231965723352923
3	0.231965723352923
4	0.347948585029385
5	0.405940015867615
6	0.753888600897
7	5.21922877544076
8	5.62516879130838
9	8.75670605657283
10	10.6704232742344
11	11.1923461517785
12	12.7001233535725
13	15.7156777571605
14	16.8755063739251
15	18.2673007140427
16	22.5586665960719
17	23.6605037819982
18	137.555673948283
19	139.237425442591
20	141.035159798577
21	143.122851308753
22	154.66314604556
23	160.984212006928
24	165.50754361231
25	177.105829779956
26	309.674240676151
27	310.254154984533
28	310.312146415371
29	310.254154984533
30	310.196163553695
31	309.964197830342
32	306.890651995916
33	304.397020469872
34	302.889243268078
35	302.541294683049
36	302.425311821372
37	302.251337528857
38	302.425311821372
39	301.729414651313
40	301.49744892796
41	297.785997354314
42	296.684160168387
43	295.988262998329
44	293.146682887255
45	26.3861010313951
46	25.2842638454687
47	22.4426837343954
48	22.3267008727189
49	22.3846923035572
50	22.9066151811013
51	21.1668722559543
52	22.5006751652336
53	23.1965723352924
54	23.3125551969689
55	23.2545637661306
56	24.2984095212188
57	24.8203323987629
58	26.3861010313951
59	27.8358868023509
60	27.7199039406744
61	29.4596468658213
62	30.2715268975566
63	29.3436640041449
64	28.6477668340861
65	29.111698280792
66	28.6477668340861
67	29.0537068499537
68	26.5020838930716
69	24.2984095212188
70	24.1244352287041
71	23.8924695053512
72	23.3705466278071
73	21.9207608568513
74	20.3549922242191
75	21.340846548469
76	22.4426837343954
77	23.1385809044542
78	23.4285380586453
79	22.9066151811012
80	19.6011036233221
81	14.7878148637488
82	12.1782004760284
83	8.93068034908752
84	7.71286030148467
85	7.65486887064644
86	6.78499740807298
87	6.72700597723475
88	6.55303168472006
89	6.4370488230436
90	6.4370488230436
91	6.03110880717599
92	4.523331605382
93	1.33380290927931
94	0.521922877544077
95	0
96	0
97	0
98	0
99	0
100	0
101	0
102	0
103	0
104	0
105	0
106	0
107	0
108	0
109	0
110	0
111	0
112	0
113	0
114	0
115	0
116	0
117	0
118	0
119	0
120	0
121	0
122	0
123	0
124	0
125	0
126	0
127	0
128	0
129	0
130	0
131	0
132	0
133	0
134	0
135	0
136	0
137	0
138	0
139	0
140	0
141	0
142	0
143	0
144	0
145	0
146	0
147	0
148	0
149	0
150	0
151	0
152	0
153	0
154	0
155	0
156	0
157	0
158	0
159	0
160	0
161	0
162	0
163	0
164	0
165	0
166	0
167	0
168	0
169	0
170	0
171	0
172	0
173	0
174	0
