length	RPM
0	0
1	1812.59173918165
2	1826.17622307783
3	1841.79057238378
4	1852.01797117918
5	2009.9571144089
6	2015.34406491945
7	2020.10644145777
8	2028.92854881563
9	2031.50491645111
10	2047.11926575707
11	2255.64890073822
12	2457.77665250381
13	2920.19560719967
14	2966.88251162449
15	3044.56389942162
16	3177.05165328266
17	3200.86353597424
18	3216.71210051979
19	3224.67541866583
20	3234.74667396818
21	3245.44250324276
22	3259.57348936465
23	3277.92034979915
24	3311.72541604654
25	3401.03949407661
26	3411.18882112548
27	3420.24514372294
28	3423.60222882372
29	3425.78823772656
30	3505.10913220082
31	3500.50289915556
32	3516.58567894069
33	3510.41801096484
34	3521.89455770472
35	3472.16285516526
36	3476.2225859848
37	3462.40388684903
38	3421.96272214662
39	3114.20389732625
40	2670.36601830449
41	2545.76351084297
42	1196.60565906175
43	1042.80431839811
44	958.799119132076
45	928.194994492407
46	842.081858070072
47	751.75284733513
48	703.426436233204
49	705.065942910329
50	699.991279385894
51	707.017736573574
52	717.010920129384
53	721.461009681581
54	730.673475772093
55	747.380829529464
56	780.483250058084
57	802.421410832949
58	1128.76131132738
59	1122.82785859112
60	1121.50063890012
61	1112.99081852837
62	1204.56897720779
63	1296.06906414066
64	1367.81699920153
65	1360.63439852079
66	1355.63780674288
67	1352.04650640251
68	1356.41852420818
69	1349.00170828785
70	1333.62157422149
71	1342.52175332588
72	1341.89717935364
73	1303.01744958181
74	1088.08593138538
75	1089.33507932985
76	1356.57466770124
77	2228.94836342512
78	2400.55006229759
79	2771.31278656747
80	3275.57819740326
81	4076.12588631951
82	6027.99762131001
83	6777.72060323539
84	7318.91395017975
85	13322.2408995859
86	13460.8182496762
87	13566.3712509845
88	13933.1523161813
89	14170.5684973783
90	17102.6310100528
91	17198.1908278052
92	17164.5419050509
93	17121.4463009664
94	17140.3396636266
95	17161.2628916966
96	17252.9191221226
97	17401.8019427549
98	17466.7576358677
99	17552.1681265713
100	17580.8985292942
101	17879.0545292915
102	18338.1163988865
103	19871.2893572381
104	20712.4343543499
105	20986.7784716555
106	20948.5233158558
107	21014.3377981804
108	21010.4342108539
109	20987.9495478533
110	20978.034436044
111	20941.1845716819
112	20934.7046167199
113	20906.5207162227
114	20899.650402528
115	20852.1047088914
116	20850.3871304677
117	20849.6844847489
118	20838.8325119813
119	20711.7317086307
120	18178.6938924718
121	6301.01451892464
