length	RPM
0	0
1	182.615015709588
2	188.182193070058
3	194.909199047293
4	199.432530652675
5	302.83125183724
6	305.382874794122
7	307.238600580945
8	308.572403490225
9	309.616249245313
10	314.255563712371
11	362.504434169779
12	409.419501717907
13	526.968132027001
14	549.004875745528
15	579.566359797276
16	676.180083573767
17	689.750078389913
18	703.494047498573
19	711.148916369219
20	720.31156244166
21	737.766983123967
22	744.899929117069
23	770.938081563435
24	806.370845805594
25	969.268775030183
26	997.800559002592
27	1042.51195217887
28	1050.45677820371
29	1051.38464109712
30	1247.74362591537
31	1271.92605257491
32	1349.69256132897
33	1401.01497762081
34	1466.37132017549
35	1583.57200189956
36	1714.45866130144
37	2472.40666235711
38	2536.60317629503
39	2523.9610443723
40	2501.92430065377
41	2492.93562887385
42	2351.72649478276
43	2241.13683617425
44	2142.72537804178
45	2135.18649203281
46	2116.04931985619
47	2023.26303051502
48	2005.34367838601
49	2010.38893286893
50	2016.30405881443
51	2040.95041692068
52	2039.90657116559
53	2005.69162697104
54	1908.20803173197
55	1900.2052142763
56	1933.37631271576
57	1838.38634900274
58	2096.73817338706
59	2071.80185812662
60	1994.32530652674
61	1926.64930673853
62	1900.32119713797
63	1918.93644643704
64	1840.01010906621
65	1825.22229420246
66	1819.53913398032
67	1813.73999089649
68	1803.1275590531
69	1734.00177349393
70	1723.56331594304
71	1734.75566209482
72	1713.53079840803
73	1657.33710192578
74	821.50660925437
75	825.392035120532
76	910.465464160216
77	1179.71967754212
78	1247.62764305369
79	1420.67407267496
80	1635.53232393061
81	2007.19940417283
82	3629.04575042562
83	4403.81126642438
84	4917.09342077356
85	10821.2009944138
86	10955.3931653735
87	11032.1158283725
88	11211.0773839392
89	11341.2681461711
90	12840.7525733552
91	12888.7114866584
92	12863.1372656588
93	12757.3608958098
94	12773.3665307212
95	12802.826177587
96	12996.1116165708
97	13340.8126814733
98	13580.6652394202
99	13914.0579753092
100	14198.6219264324
101	15273.493097019
102	16378.8097687957
103	21021.1397902615
104	22767.6097213858
105	24386.1505560809
106	25445.8279717879
107	26002.8356649891
108	26001.0959220639
109	25990.8894302364
110	25988.8017387262
111	25977.377426851
112	25975.1157610483
113	25967.5768750393
114	25965.6631578216
115	25917.4142873642
116	25915.326595854
117	25913.6448443597
118	25871.3690912785
119	25523.5944805415
120	22748.9364806547
121	10195.241489946
