length	RPM
0	0
1	1071.17829612575
2	1072.24613741784
3	1072.71331798313
4	1072.78005806389
5	1072.78005806389
6	1072.78005806389
7	1072.78005806389
8	1072.78005806389
9	1072.78005806389
10	1072.78005806389
11	1072.78005806389
12	1072.78005806389
13	1072.78005806389
14	1072.78005806389
15	1072.78005806389
16	1071.7122167718
17	1071.51199652953
18	1071.24503620651
19	1069.24283378384
20	1052.75803383724
21	646.511162278505
22	145.893816531518
23	89.2314879701003
24	72.8134281042479
25	30.5002169052624
26	20.6894250342043
27	18.0865618847399
28	18.0198218039844
29	18.0198218039844
30	17.8863416424734
31	17.8196015617179
32	17.8196015617179
33	17.7528614809624
34	17.7528614809624
35	17.7528614809624
36	17.6861214002069
37	17.6193813194514
38	17.4191610771849
39	17.4191610771849
40	17.0854606734074
41	11.4125538091901
42	11.0788534054126
43	10.8118930823906
44	0.600660726799479
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	0
68	0.0667400807554977
69	0.200220242266493
70	0.200220242266493
71	0.200220242266493
72	0.333700403777489
73	0.333700403777489
74	0.333700403777489
75	0.467180565288484
76	0.86762104982147
77	1.00110121133247
78	1.13458137284346
79	1.13458137284346
80	1.33480161510995
81	1.46828177662095
82	1.46828177662095
83	1.73524209964294
84	1.86872226115394
85	2.00220242266493
86	2.06894250342043
87	2.46938298795341
88	2.8698234724864
89	3.87092468381887
90	4.60506557212934
91	6.27356759101678
92	8.00880969065972
93	9.00991090199219
94	9.94427203256915
95	10.8118930823906
96	12.2801748590116
97	13.281276070344
98	15.149998331498
99	18.1533019654954
100	21.3568258417593
101	24.4268695565121
102	26.3623318984216
103	29.098675209397
104	30.5669569860179
105	30.6336970667734
106	32.1687189241499
107	33.0363399739714
108	32.3689391664164
109	32.3689391664164
110	31.7682784396169
111	31.2343577935729
112	30.7004371475289
113	30.3667367437514
114	30.3667367437514
115	30.1665165014849
116	20.7561651149598
117	20.4892047919378
118	19.8885440651383
119	19.4881035806053
120	18.9541829345613
121	19.2878833383388
122	19.1544031768278
123	18.9541829345613
124	20.3557246304268
125	20.4892047919378
126	20.7561651149598
127	21.2900857610038
128	21.8907464878032
129	21.9574865685587
130	21.8240064070477
131	11.1455934861681
132	11.2790736476791
133	11.8129942937231
134	11.8797343744786
135	11.3458137284346
136	10.4114525978576
137	10.5449327593686
138	9.87753195181365
139	9.41035138652517
140	9.14339106350318
141	8.74295057897019
142	8.4759902559482
143	4.07114492608536
144	4.00440484532986
145	3.67070444155237
146	3.33700403777488
147	3.33700403777488
148	3.33700403777488
149	3.40374411853038
150	3.47048419928588
151	3.47048419928588
152	3.47048419928588
153	3.47048419928588
154	3.47048419928588
155	3.47048419928588
156	3.47048419928588
157	3.47048419928588
158	3.47048419928588
159	3.40374411853038
160	3.27026395701939
161	3.20352387626389
162	2.9365635532419
163	2.8030833917309
164	2.53612306870891
165	1.93546234190943
166	1.93546234190943
167	1.86872226115393
168	1.86872226115393
169	1.73524209964294
170	0.533920646043982
171	0.667400807554977
172	0.667400807554977
173	0.667400807554977
174	0.800880969065973
175	0.734140888310475
176	0.467180565288484
177	0.467180565288484
178	0.467180565288484
179	0.533920646043982
180	0.600660726799479
181	0.600660726799479
182	0.667400807554977
183	0.800880969065973
184	0.86762104982147
185	0.86762104982147
186	0.86762104982147
187	1.06784129208796
188	1.13458137284346
189	1.33480161510995
190	1.60176193813194
191	1.60176193813194
192	1.66850201888744
193	1.66850201888744
194	1.66850201888744
195	1.66850201888744
196	1.80198218039844
197	1.80198218039844
198	1.60176193813194
199	1.66850201888744
200	1.66850201888744
201	1.66850201888744
202	1.66850201888744
203	1.66850201888744
204	1.66850201888744
205	1.66850201888744
206	1.40154169586545
207	1.40154169586545
208	1.40154169586545
209	1.40154169586545
