length	RPM
0	0
1	692.287574671331
2	701.653439824894
3	711.948741978429
4	717.16788820904
5	873.885265435064
6	878.246469819547
7	882.393188742499
8	888.112801050018
9	892.688490896033
10	907.988453818647
11	1261.60348473096
12	1601.27696064374
13	2093.52109485958
14	2152.1471210116
15	2237.22635408595
16	2383.14796308153
17	2415.82124838822
18	2442.27445531049
19	2456.28750546391
20	2478.09352738633
21	2500.18552992411
22	2521.20510515424
23	2555.16530323013
24	2606.49882369011
25	2735.40458607081
26	2752.20594722415
27	2766.57647314679
28	2769.86525022361
29	2770.22272599283
30	2934.44709437246
31	2941.6681049107
32	3015.9515697546
33	3054.91642859956
34	3097.02707421367
35	3099.88688036742
36	3169.16568444224
37	3250.67015982439
38	3148.93255590439
39	2872.24631052817
40	2326.6667915447
41	2255.81509408531
42	1742.19390887017
43	1649.46469433453
44	1554.80511064509
45	1539.93411864554
46	1453.56797280201
47	1342.25001826693
48	1289.91556565314
49	1294.92022642221
50	1296.06414888372
51	1319.15708357532
52	1337.60283326707
53	1348.11262088214
54	1361.98268072787
55	1391.08120834237
56	1457.35721595574
57	1476.87539295515
58	1966.76018709415
59	1959.96814747897
60	1930.94111501831
61	1883.03936194284
62	1962.89944878658
63	2068.85526678336
64	2208.05633131753
65	2194.82972785638
66	2191.68394108725
67	2188.89563008734
68	2204.41007847149
69	2179.3867746261
70	2167.1611033188
71	2193.61431024104
72	2195.18720362561
73	2151.21768401161
74	1787.2358557919
75	1791.38257471486
76	2055.91464393761
77	2748.27371376272
78	2889.83411837382
79	3193.68852221075
80	3472.30513674077
81	3705.80830919524
82	4750.70998262494
83	5119.19600553684
84	5364.06690745248
85	8247.96692805808
86	8291.50747674958
87	8323.89478144091
88	8439.93141612994
89	8569.69512035685
90	10708.7586282151
91	10760.9500905212
92	10545.4636968354
93	10469.8218240684
94	10481.1180583757
95	10502.5666045289
96	10690.4558688309
97	10945.2645971309
98	11056.0820855891
99	11213.1569385844
100	11262.345604429
101	11838.1675734885
102	12619.6096050033
103	14556.9137887138
104	15774.5477538308
105	16188.719180049
106	16276.5152289694
107	16355.517373967
108	16350.3697228902
109	16324.9889432756
110	16316.3380296604
111	16277.1586853539
112	16272.2255197386
113	16257.2830325852
114	16252.4928572777
115	16221.8929314324
116	16219.9625622786
117	16218.3181737402
118	16204.5911042022
119	16078.5451479751
120	14008.1169878069
121	5790.96447105511
