length	RPM
0	0
1	2495.24297808572
2	2555.0848177209
3	2563.49502221017
4	2576.91900245266
5	2581.93277820587
6	2588.15956422197
7	2592.93073792261
8	2611.85369802346
9	2625.92461707281
10	2745.85089839576
11	2766.47207286464
12	2810.86824848588
13	2838.36314777772
14	2839.89962744403
15	2849.52284219617
16	2863.10855714038
17	2877.26034354059
18	2890.68432378307
19	2901.68228349981
20	2912.84197791826
21	2930.14759100195
22	2933.30141768543
23	2912.92284526912
24	2899.82233443006
25	2439.04016923909
26	2108.93964303537
27	1978.09626934653
28	1531.78935995921
29	1229.74980450321
30	1174.51740386694
31	742.52401558153
32	722.468912568654
33	432.802061793967
34	421.642367375513
35	402.962009327231
36	377.003589701697
37	371.342875141611
38	361.072721582599
39	341.826292078308
40	329.696189449554
41	328.564046537537
42	320.962515556851
43	301.635218701701
44	295.24669798389
45	277.132411391618
46	148.06811942167
47	134.886741231756
48	133.026792162014
49	113.618627956006
50	92.9165861362636
51	96.9599536791819
52	97.2834230826153
53	96.2321475214566
54	91.6227085225296
55	96.3938822231733
56	96.0704128197398
57	94.2913311008558
58	87.5793409796111
59	84.8298510504267
60	82.9699019806842
61	81.8377590686671
62	80.9482182092251
63	78.1987282800406
64	31.2956647821878
65	35.9051037811147
66	59.7609722843327
67	85.8002592607273
68	116.691587288623
69	136.746690301498
70	140.951792546133
71	149.847201140554
72	158.176538278965
73	165.050263101927
74	170.791845012871
75	176.856896327248
76	182.032406782184
77	185.347968167377
78	189.63393776287
79	201.52143833905
80	280.367105425958
81	513.022473845468
82	891.643410564359
83	1054.18678578968
84	1053.29724493024
85	1052.56943877251
86	1050.0625508959
87	1047.63653037015
88	1045.69571394955
89	1042.62275461693
90	992.565864435601
91	987.309486629807
92	989.088568348692
93	947.846219410924
94	944.288055973156
95	943.883719218864
96	937.980402606203
97	928.033718450624
98	925.365095872298
99	917.035758733886
100	914.043666752126
101	910.566370665216
102	855.495704730668
103	787.56713000964
104	784.817640080455
105	783.928099221013
106	760.072230717794
107	754.492383508566
108	748.184730141614
109	745.758709615863
110	739.855393003202
111	737.510239828309
112	735.165086653416
113	731.202586461356
114	730.636515005348
115	730.313045601914
116	729.50437209333
117	729.585239444188
118	729.666106795047
119	727.644423023588
120	723.358453428094
121	717.374269464575
122	678.638808403416
123	156.96352801609
124	56.2028088465649
125	23.7750011523597
126	23.6941338015013
127	25.2306134678103
128	27.0905625375527
129	29.4357157124453
130	29.5165830633037
131	29.0313789581535
132	29.1122463090119
133	29.7591851158788
134	34.2877567639473
135	43.1022980075095
136	56.6071456008567
137	360.749252179172
138	479.462523239254
139	812.393406723148
140	984.479129349753
141	1276.97633740446
142	1307.94853278322
143	1308.19113483579
144	1308.11026748494
145	1308.11026748494
146	1307.86766543236
147	1307.30159397635
148	1304.95644080146
149	1304.47123669631
150	1296.95057306648
151	1296.38450161047
152	1288.05516447206
153	1285.30567454288
154	1283.52659282399
155	1258.29597935618
156	396.250019205996
157	10.9979597167378
