length	RPM
0	0
1	13681.1643890629
2	13981.7919665282
3	14011.5995619791
4	14054.4552293685
5	14073.7083844068
6	14086.5824820529
7	14098.9926482523
8	14321.3897855169
9	14364.361435768
10	14711.2081836115
11	14917.8896431189
12	15053.6475827112
13	15175.9515103491
14	15186.737916485
15	15220.3729463711
16	15269.8396368762
17	15429.2000888196
18	15508.1264261904
19	15683.5505044761
20	15733.1331778428
21	15798.4895203975
22	15842.0990763878
23	15880.0834635868
24	15815.3650267714
25	14717.7032238654
26	13458.0713546281
27	13075.5018853883
28	8367.9315042333
29	6101.91634422944
30	5473.98513111308
31	3783.59291360951
32	3619.07122432145
33	2841.58011107329
34	2783.58868023506
35	2651.89014080143
36	2554.58051985489
37	2515.78425262411
38	2440.91731541196
39	2093.95458470683
40	1768.62265770435
41	1759.22804590856
42	1642.31732133869
43	1592.38669938697
44	1580.1505074801
45	1454.88901686953
46	1295.52856492607
47	1204.13406992502
48	1185.80877778014
49	1064.25873874321
50	771.981927318524
51	757.542061039806
52	756.208258130526
53	752.902746572747
54	746.175740595512
55	749.53924358413
56	742.464289021866
57	733.533608672778
58	705.581739008751
59	692.301701346796
60	678.557732238136
61	656.984919966314
62	641.733173655859
63	601.893060669996
64	107.226155619888
65	90.3506492459633
66	104.268592647139
67	119.520338957593
68	132.510419465357
69	146.254388574018
70	152.285497381194
71	165.623526473986
72	175.424078285647
73	186.094501559882
74	204.303810843086
75	214.220345516424
76	249.421144035229
77	265.716736100772
78	278.24288516183
79	311.819923617165
80	514.557965827618
81	1285.14809880603
82	2455.18320739816
83	3365.59068012754
84	3413.02767055322
85	3451.36000633729
86	3468.29350414205
87	3471.13508425312
88	3476.93422733694
89	3480.93563606478
90	3498.50703960877
91	3503.66827695337
92	3515.0925888285
93	3496.18738237524
94	3492.01199935488
95	3491.02614503063
96	3477.630124507
97	3470.26521279055
98	3464.5820525684
99	3450.95406632142
100	3443.6471460358
101	3434.07855994749
102	3364.54683437245
103	3321.40120982881
104	3321.86514127552
105	3320.53133836624
106	3269.49887922859
107	3163.83849224134
108	3153.34204325962
109	3025.06499824545
110	2771.64244548239
111	2751.40343611985
112	2737.36950985699
113	2665.28616132507
114	2660.58885542718
115	2659.48701824125
116	2650.78830361552
117	2649.33851784456
118	2647.65676635025
119	2638.43612884697
120	2603.46729605152
121	2560.08970578453
122	2362.57089234951
123	405.766041575099
124	162.318014916207
125	132.74238518871
126	151.705583072811
127	189.226038825146
128	192.299584659573
129	196.358984818249
130	196.30099338741
131	195.315139063161
132	193.401421845499
133	193.981336153881
134	197.112873419146
135	201.346247870337
136	226.514528854129
137	561.878973391617
138	853.053947630373
139	1264.32917513511
140	1547.79128907238
141	1761.83766029629
142	1798.89418460192
143	1794.42884442737
144	1780.33692673368
145	1779.0031238244
146	1778.59718380854
147	1778.24923522351
148	1776.85744088339
149	1775.3496636816
150	1767.75278624179
151	1766.30300047083
152	1710.74720972781
153	1691.49405468951
154	1682.09944289372
155	1629.67518941596
156	626.887367361275
157	17.9193521290133
