length	RPM
0	0
1	1471.29346467402
2	1628.3939067565
3	1629.96622143956
4	1634.55213926515
5	1637.95882107845
6	1637.95882107845
7	1637.95882107845
8	1637.95882107845
9	1637.95882107845
10	1637.95882107845
11	1650.66836476652
12	1652.76478434394
13	1661.01943643001
14	1665.47432803201
15	1665.47432803201
16	1646.21347316452
17	427.538567568913
18	255.632162220947
19	220.517134299258
20	215.800190250076
21	219.59995073414
22	219.59995073414
23	211.083246200894
24	211.083246200894
25	219.075845839786
26	211.738377318836
27	212.000429766013
28	112.420499838838
29	106.917398448125
30	106.786372224537
31	197.325492724114
32	245.936221675406
33	240.171067837517
34	251.30829684253
35	275.417121982794
36	275.024043312028
37	284.588957633981
38	284.064852739627
39	284.064852739627
40	275.810200653559
41	276.465331771501
42	280.527144702741
43	273.844807299733
44	272.534545063849
45	272.534545063849
46	273.975833523321
47	164.830989274193
48	169.023828429022
49	186.319289942689
50	154.348891387122
51	144.521924617993
52	211.607351095248
53	204.793987468652
54	214.489928014193
55	214.489928014193
56	217.372504933137
57	217.372504933137
58	217.372504933137
59	217.372504933137
60	217.372504933137
61	217.372504933137
62	212.917613331132
63	212.917613331132
64	200.339095866647
65	166.141251510077
66	153.955812716357
67	112.420499838838
68	87.0014124626903
69	39.3078670765167
70	22.2744580100261
71	17.9505926316093
72	17.9505926316093
73	17.9505926316093
74	20.3090646562003
75	20.3090646562003
76	21.3572744449074
77	21.3572744449074
78	21.3572744449074
79	21.3572744449074
80	13.6267272531925
81	9.82696676912917
82	10.2200454398943
83	10.2200454398943
84	10.4820978870711
85	10.4820978870711
86	10.4820978870711
87	10.4820978870711
88	10.4820978870711
89	11.5303076757782
90	13.1026223588389
91	13.1026223588389
92	13.1026223588389
93	13.1026223588389
94	15.4610943834299
95	17.6885401844325
96	14.805963265488
97	14.805963265488
98	42.5835226662264
99	42.5835226662264
100	105.083031317888
101	136.791377426278
102	137.577534767808
103	137.577534767808
104	157.75557320042
105	175.051034714087
106	180.423109881211
107	244.494933215934
108	247.639562582055
109	249.604955935881
110	249.604955935881
111	248.556746147174
112	246.591352793348
113	246.853405240525
114	246.853405240525
115	246.853405240525
116	226.413314360736
117	226.413314360736
118	192.084443780578
119	158.934809212716
120	155.397101175829
121	151.859393138943
122	150.41810467947
123	93.8147760892865
124	79.5329177181522
125	88.4427009221626
126	108.358686907598
127	108.358686907598
128	116.875391440843
129	146.880396642584
130	169.547933323375
131	174.920008490499
132	180.5541361048
133	196.277282935407
134	196.277282935407
135	218.682767169021
136	254.583952432239
137	257.728581798361
138	337.785604410866
139	411.160289620364
140	553.061689766589
141	663.254743804424
142	684.087913354978
143	684.087913354978
144	684.087913354978
145	684.087913354978
146	684.087913354978
147	684.087913354978
148	684.087913354978
149	684.087913354978
150	677.536602175559
151	677.536602175559
152	677.536602175559
153	677.536602175559
154	677.536602175559
155	673.081710573553
156	668.102714077195
157	26.2052447176778
158	0
159	0
