length	RPM
0	0
1	163.934861926255
2	190.512363491308
3	202.472239195581
4	202.472239195581
5	202.472239195581
6	211.653557918054
7	268.43276580703
8	279.90941421012
9	298.030438004474
10	298.030438004474
11	298.030438004474
12	298.030438004474
13	298.030438004474
14	298.030438004474
15	298.030438004474
16	274.59391389711
17	171.545691919884
18	158.256941137358
19	126.967973385773
20	118.994722916257
21	114.766484030908
22	114.766484030908
23	141.223178770665
24	57.6248556660455
25	61.2490604249163
26	65.8397197861526
27	65.8397197861526
28	65.8397197861526
29	72.0008678762329
30	100.511278646016
31	104.135483404887
32	100.390471820721
33	100.390471820721
34	122.981348151015
35	136.390905758837
36	140.739951469482
37	147.988360987224
38	136.511712584133
39	117.545041012709
40	121.531666247467
41	123.947802753381
42	111.987927049107
43	116.095359109161
44	120.565211645101
45	93.987710080049
46	96.4038465859628
47	112.108733874403
48	166.59261208276
49	173.478601124615
50	173.478601124615
51	173.478601124615
52	172.270532871658
53	140.619144644186
54	137.478167186498
55	141.464792421256
56	144.847383529536
57	148.592395113702
58	148.592395113702
59	145.693031306605
60	137.236553535907
61	116.457779585048
62	114.645677205612
63	56.4167874130886
64	46.5106277388417
65	25.2486264867998
66	25.2486264867998
67	20.4163534749721
68	20.4163534749721
69	20.4163534749721
70	20.4163534749721
71	22.1076490291118
72	22.1076490291118
73	22.1076490291118
74	22.1076490291118
75	27.3023425168266
76	39.8662523475786
77	33.3426837816112
78	67.8934358161794
79	84.564777706985
80	180.002169690582
81	327.748917027214
82	340.312826857967
83	340.312826857967
84	340.312826857967
85	345.869940821568
86	370.51453318189
87	370.51453318189
88	370.51453318189
89	387.306681897991
90	387.306681897991
91	387.306681897991
92	392.863795861593
93	402.649148710544
94	414.24660393893
95	414.488217589522
96	204.284341575016
97	211.532751092758
98	208.270966809774
99	208.270966809774
100	211.653557918054
101	199.089648087302
102	143.276894800692
103	114.887290856204
104	109.93421101908
105	122.01489354865
106	123.585382277494
107	123.585382277494
108	117.545041012709
109	113.437608952656
110	114.041643079134
111	96.8870738871456
112	99.6656308689466
113	196.190284280205
114	229.774581712408
115	192.203659045447
116	189.425102063646
117	187.008965557732
118	187.008965557732
119	187.008965557732
120	187.008965557732
121	185.438476828888
122	185.438476828888
123	185.438476828888
124	185.438476828888
125	185.438476828888
126	185.438476828888
127	185.438476828888
128	182.780726672383
129	114.766484030908
130	68.2558562920664
131	53.0341963048092
