length	RPM
0	0
1	1155.51410561283
2	1285.75806088179
3	1290.8908275919
4	1290.8908275919
5	1290.8908275919
6	1290.8908275919
7	1290.8908275919
8	1290.8908275919
9	1290.8908275919
10	1290.8908275919
11	1293.97048761797
12	1300.00148850234
13	1300.00148850234
14	1300.00148850234
15	1300.00148850234
16	1286.14301838505
17	338.505964531556
18	207.235455920569
19	192.992028300022
20	184.394644060593
21	186.832708247894
22	191.965474958001
23	175.283983150153
24	178.49196234397
25	186.447750744636
26	169.38130143353
27	161.68215136837
28	85.4605657232813
29	84.4340123812599
30	85.973842394292
31	121.133294358525
32	155.137873812983
33	155.137873812983
34	178.876919847228
35	205.952264243043
36	212.496541798429
37	226.739969418976
38	231.872736129083
39	223.916947728417
40	201.076135868441
41	199.279667519904
42	199.279667519904
43	196.456645829345
44	194.916815816313
45	194.916815816313
46	194.916815816313
47	161.168874697359
48	163.093662213649
49	196.071688326087
50	178.235324008465
51	178.235324008465
52	154.239639638715
53	145.898893734791
54	147.31040458007
55	141.664361198953
56	132.682019456265
57	121.38993269403
58	111.252718441569
59	111.252718441569
60	111.252718441569
61	111.252718441569
62	100.73054668585
63	100.73054668585
64	94.0579499627105
65	56.7170721466821
66	48.889602913769
67	36.0576861385015
68	29.1284510798571
69	16.553172640095
70	7.5708308974078
71	7.5708308974078
72	7.5708308974078
73	7.5708308974078
74	9.23898007819257
75	20.2744285049226
76	20.2744285049226
77	20.2744285049226
78	20.2744285049226
79	20.2744285049226
80	17.0664493111057
81	14.7567042915576
82	17.0664493111057
83	20.5310668404279
84	25.6638335505349
85	27.203663563567
86	27.203663563567
87	27.203663563567
88	27.203663563567
89	27.203663563567
90	27.203663563567
91	27.203663563567
92	27.203663563567
93	27.203663563567
94	27.203663563567
95	27.203663563567
96	27.203663563567
97	25.0222377117715
98	40.1638995065871
99	46.4515387264682
100	94.6995458014739
101	98.8057591695595
102	102.65533420214
103	107.916420079999
104	103.810206711914
105	119.850102680998
106	119.850102680998
107	180.160111524755
108	180.160111524755
109	186.191112409131
110	186.191112409131
111	186.191112409131
112	186.447750744636
113	186.447750744636
114	186.447750744636
115	186.447750744636
116	166.943237246229
117	166.943237246229
118	154.624597141973
119	125.367826894363
120	125.367826894363
121	110.996080106064
122	110.996080106064
123	89.1818215881088
124	100.217270014839
125	99.8323125115808
126	111.894314280332
127	128.447486920427
128	148.593596257597
129	153.341405464446
130	173.872472304874
131	173.872472304874
132	192.350432461259
133	196.969922500355
134	212.111584295171
135	217.629308508536
136	228.921395270771
137	232.642651135599
138	255.611782163327
139	278.580913191057
140	318.231536026633
141	342.483858731889
142	613.493941025538
143	618.113431064634
144	618.113431064634
145	618.113431064634
146	618.113431064634
147	618.113431064634
148	618.113431064634
149	617.343516058118
150	602.971769269819
151	602.971769269819
152	602.971769269819
153	602.971769269819
154	602.971769269819
155	602.971769269819
156	602.971769269819
157	21.685939350202
158	0
159	0
