length	RPM
0	0
1	59.7967321727463
2	59.7967321727463
3	59.7967321727463
4	59.7967321727463
5	59.7967321727463
6	59.7967321727463
7	59.7967321727463
8	59.7967321727463
9	59.7967321727463
10	59.7967321727463
11	59.7967321727463
12	59.7967321727463
13	59.7967321727463
14	59.7967321727463
15	59.7967321727463
16	59.7967321727463
17	63.7746263730792
18	67.2392439024015
19	68.2657972444229
20	71.2171381027344
21	71.2171381027344
22	58.1285829919615
23	58.1285829919615
24	58.1285829919615
25	58.1285829919615
26	62.6197538633051
27	62.6197538633051
28	57.6153063209508
29	57.6153063209508
30	52.7391779463492
31	41.9603678551246
32	34.0045794544587
33	36.0576861385015
34	27.203663563567
35	30.7966002606419
36	58.5135404952196
37	62.3631155277998
38	62.4914346955525
39	66.2126905603801
40	64.5445413795953
41	62.8763921988105
42	61.0799238502731
43	67.2392439024015
44	67.2392439024015
45	77.5047773226155
46	80.456118180927
47	80.456118180927
48	82.6375440327225
49	82.6375440327225
50	82.6375440327225
51	85.588884891034
52	123.058081874815
53	236.107268664921
54	229.947948612793
55	234.439119484136
56	241.111716207275
57	245.731206246372
58	248.682547104683
59	262.925974725231
60	276.014529836003
61	284.226956572175
62	328.497069446847
63	362.629968069059
64	379.183140709154
65	386.753971606562
66	414.727550176645
67	509.427095978119
68	516.22801186901
69	530.343120321805
70	530.343120321805
71	535.34756786416
72	539.19714289674
73	539.19714289674
74	539.967057903256
75	544.714867110105
76	544.714867110105
77	532.524546173601
78	530.214801154052
79	532.139588670343
80	518.537756888559
81	518.537756888559
82	515.329777694742
83	460.024216393339
84	433.718787004041
85	433.847106171793
86	422.811657745063
87	100.73054668585
88	87.6419915750767
89	44.9117087134361
90	44.9117087134361
91	41.4470911841139
92	39.5223036678238
93	39.0090269968131
94	32.336430273674
95	32.336430273674
96	32.336430273674
97	32.336430273674
98	32.336430273674
99	40.4205378420925
100	36.4426436417596
101	36.4426436417596
102	30.6682810928892
103	30.6682810928892
104	30.6682810928892
105	39.2656653323184
106	39.2656653323184
107	39.2656653323184
108	35.4160902997382
109	35.4160902997382
110	35.4160902997382
111	35.4160902997382
112	35.4160902997382
113	35.4160902997382
114	33.2346644479427
115	33.2346644479427
116	33.2346644479427
117	25.6638335505349
118	24.3806418730082
119	24.3806418730082
120	21.300981846944
121	13.3451934462782
122	0
123	0
