length	RPM
0	0
1	786.641672471763
2	930.537205845337
3	932.259359835181
4	933.69448816005
5	939.243651016212
6	939.243651016212
7	939.243651016212
8	941.061480227713
9	941.061480227713
10	941.061480227713
11	947.089019192165
12	952.064130718379
13	964.21488386894
14	967.085140518679
15	968.233243178574
16	951.203053723457
17	459.719440066507
18	398.391622983754
19	371.985261806156
20	370.167432594655
21	370.741483924602
22	371.79391136284
23	361.173961758806
24	353.806969691143
25	357.442628114146
26	335.915703241104
27	313.145000486509
28	154.132782090976
29	151.358200662895
30	150.879824554605
31	160.638697163717
32	162.169500710245
33	158.533842287242
34	170.588920216145
35	183.122374253338
36	178.529963613756
37	180.539143268574
38	182.835348588365
39	178.912664500388
40	160.255996277086
41	157.672765292321
42	156.141961745793
43	155.663585637504
44	142.269054605389
45	142.269054605389
46	141.025276723835
47	92.7092897865648
48	90.2217340234578
49	92.9006402298807
50	58.2662099896987
51	50.4208418137458
52	65.0591507274139
53	59.5099878712521
54	62.1888940776751
55	62.1888940776751
56	62.1888940776751
57	62.1888940776751
58	63.2413215159127
59	63.2413215159127
60	63.2413215159127
61	63.2413215159127
62	63.2413215159127
63	63.2413215159127
64	59.7013383145681
65	51.3775940303254
66	48.1246364939547
67	39.6095417663961
68	29.0852673840203
69	17.7955912283809
70	17.7955912283809
71	19.1350443315923
72	19.1350443315923
73	19.996121326514
74	22.7707027545949
75	35.7825329000777
76	35.7825329000777
77	36.5479346733413
78	36.5479346733413
79	39.5138665447382
80	40.1835930963439
81	45.4457302875318
82	47.5505851640069
83	52.1429958035891
84	53.2910984634847
85	56.6397312215133
86	56.6397312215133
87	55.5873037832757
88	55.5873037832757
89	55.5873037832757
90	53.1954232418267
91	53.1954232418267
92	53.1954232418267
93	54.6305515666961
94	54.6305515666961
95	54.6305515666961
96	55.013252453328
97	49.4640895971662
98	46.1154568391375
99	46.1154568391375
100	64.867800284098
101	69.2688604803642
102	73.9569463416043
103	73.9569463416043
104	73.0958693466826
105	84.672571167296
106	80.6542118576616
107	106.295171261995
108	105.1470686021
109	103.998965942204
110	103.998965942204
111	103.998965942204
112	102.659512838993
113	105.1470686021
114	105.1470686021
115	102.850863282309
116	98.9281791943323
117	98.9281791943323
118	93.8573924464603
119	84.0985198373483
120	84.0985198373483
121	81.2282631876094
122	83.3331180640846
123	65.2505011707298
124	165.805159133247
125	187.619109671263
126	212.398992080675
127	214.886547843782
128	224.071369122946
129	240.910208134747
130	249.616653305622
131	253.730687836914
132	256.887970151627
133	256.887970151627
134	261.767406456184
135	305.682333197188
136	375.620920229158
137	394.660289339093
138	438.862241745071
139	491.292263213634
140	572.520526401244
141	631.743488607523
142	657.767148898488
143	659.489302888332
144	659.489302888332
145	659.489302888332
146	659.489302888332
147	657.480123233514
148	657.480123233514
149	657.480123233514
150	657.480123233514
151	657.480123233514
152	657.480123233514
153	657.480123233514
154	656.140670130303
155	651.835285155694
156	650.687182495799
157	33.9647036885764
158	0
159	0
