length	RPM
0	0
1	662.021402620398
2	742.47874826733
3	749.847964610367
4	754.80104444749
5	758.18363555577
6	758.18363555577
7	758.18363555577
8	758.18363555577
9	758.18363555577
10	761.687033489345
11	770.989159037113
12	770.989159037113
13	780.89531871136
14	780.89531871136
15	780.89531871136
16	778.962409506629
17	245.117048524961
18	182.780726672383
19	182.055885720609
20	171.183271443997
21	174.082635251093
22	174.082635251093
23	167.559066685126
24	167.559066685126
25	171.062464618701
26	167.075839383943
27	161.518725420341
28	92.9004486523878
29	87.8265619899686
30	79.1284705686788
31	150.646111143729
32	239.559934561359
33	234.48604789894
34	259.009833433965
35	273.869072945336
36	271.21132278883
37	277.010050403024
38	278.942959607755
39	270.36567501176
40	244.392207573187
41	244.271400747891
42	244.271400747891
43	244.271400747891
44	244.0297870973
45	244.0297870973
46	243.425752970821
47	97.3703011883284
48	103.652256103704
49	117.303427362118
50	101.236119597791
51	102.323381025452
52	95.0749715077102
53	95.0749715077102
54	109.330176892602
55	118.269881964483
56	127.692814337547
57	127.692814337547
58	127.692814337547
59	127.692814337547
60	127.692814337547
61	127.692814337547
62	122.981348151015
63	122.981348151015
64	120.927632120988
65	89.638664369404
66	95.7998124594844
67	89.8802780199954
68	77.5579818398348
69	54.6046850336532
70	49.0475710700513
71	32.6178428298371
72	34.1883315586811
73	34.7923656851595
74	40.3494796487614
75	53.1550031301049
76	65.3564924849698
77	65.3564924849698
78	86.4976869117161
79	99.3032103930595
80	112.47115435029
81	111.746313398516
82	112.350347524994
83	108.726142766124
84	111.142279272037
85	100.028051344834
86	100.028051344834
87	100.028051344834
88	98.4575626159896
89	98.4575626159896
90	98.4575626159896
91	98.4575626159896
92	104.014676579591
93	99.6656308689466
94	96.7662670618499
95	80.8197661228185
96	72.0008678762329
97	59.1953443948895
98	38.8997977452131
99	41.315934251127
100	76.9539477133563
101	76.9539477133563
102	76.9539477133563
103	74.1753907315554
104	81.6654138998883
105	88.7930165923342
106	88.3097892911514
107	126.967973385773
108	126.967973385773
109	121.652473072763
110	121.652473072763
111	121.652473072763
112	120.32359799451
113	120.32359799451
114	120.32359799451
115	118.873916090962
116	110.77985879615
117	110.77985879615
118	106.430813085505
119	84.0815504058022
120	81.5446070745926
121	80.0949251710443
122	83.5983231046194
123	59.0745375695938
124	48.3227301182771
125	51.1012871000781
126	76.7123340627649
127	79.2492773939744
128	83.7191299299151
129	92.0548008753178
130	107.638881338462
131	109.209370067306
132	109.209370067306
133	109.209370067306
134	116.578586410343
135	119.840370693327
136	133.733155602332
137	139.290269565934
138	171.062464618701
139	180.847817467652
140	206.579671255635
141	208.875000936253
142	227.116831555902
143	219.143581086387
144	219.143581086387
145	219.143581086387
146	219.143581086387
147	219.143581086387
148	219.143581086387
149	219.143581086387
150	208.995807761548
151	208.995807761548
152	208.995807761548
153	208.995807761548
154	208.995807761548
155	183.022340322974
156	172.753760172841
157	16.912955541397
158	0
159	0
