length	RPM
0	0
1	1116.36743315408
2	1377.1043967932
3	1381.0677545759
4	1385.16105851542
5	1385.16105851542
6	1385.22603159382
7	1385.22603159382
8	1385.22603159382
9	1385.22603159382
10	1385.22603159382
11	1392.17815098315
12	1392.17815098315
13	1407.57677056513
14	1407.64174364353
15	1407.64174364353
16	1369.89238509025
17	768.371625217089
18	642.258880033056
19	548.762620208315
20	538.691793055545
21	546.943374012975
22	538.236981506711
23	488.40263037011
24	484.569218744217
25	470.47006073034
26	428.562425159139
27	414.333320988452
28	310.831207089345
29	304.788710797684
30	304.723737719279
31	312.845372519899
32	352.933761895761
33	332.987026825438
34	329.608426748379
35	311.545910951799
36	284.0622987865
37	210.25288171846
38	173.348173184441
39	162.692588326027
40	124.683337459124
41	116.691648815313
42	116.691648815313
43	113.442994895065
44	105.64622548647
45	105.64622548647
46	105.64622548647
47	84.8548403968815
48	84.9198134752865
49	147.293968744051
50	121.044845068446
51	155.805442015101
52	205.574820073302
53	205.639793151707
54	205.964658543732
55	205.964658543732
56	205.964658543732
57	205.899685465327
58	205.899685465327
59	205.899685465327
60	205.899685465327
61	205.899685465327
62	205.834712386922
63	205.769739308517
64	194.464423666054
65	138.977414708216
66	108.634987093098
67	107.400498603404
68	65.2329707185827
69	8.25158095743029
70	8.12163480062036
71	8.12163480062036
72	0.324865392024815
73	0.324865392024815
74	0.324865392024815
75	8.44650019264518
76	8.44650019264518
77	8.44650019264518
78	10.9804502504387
79	10.9804502504387
80	16.8930003852904
81	16.8280273068854
82	35.08546233868
83	59.6452859757559
84	89.5978751204437
85	89.5978751204437
86	89.5978751204437
87	89.5978751204437
88	89.5978751204437
89	89.5978751204437
90	89.5978751204437
91	89.5978751204437
92	89.5978751204437
93	89.5978751204437
94	97.7195099210641
95	103.567086977511
96	110.844071758867
97	110.844071758867
98	111.103964072486
99	111.558775621321
100	115.911971874454
101	123.578795126239
102	123.578795126239
103	123.643768204644
104	129.621291417901
105	145.409749470307
106	141.056553217174
107	220.193762714419
108	220.193762714419
109	220.193762714419
110	220.193762714419
111	220.193762714419
112	220.193762714419
113	222.532793536998
114	222.532793536998
115	222.532793536998
116	222.467820458593
117	222.467820458593
118	220.648574263254
119	220.518628106444
120	220.518628106444
121	220.518628106444
122	216.425324166931
123	155.935388171911
124	899.487297438306
125	905.594766808372
126	1038.46471214653
127	1061.59512805869
128	1109.35034068634
129	1144.30585686821
130	1194.07523492642
131	1209.14898911637
132	1245.27402070953
133	1252.29111317726
134	1262.36194033003
135	1321.68236091376
136	1442.85715213902
137	1483.66024537734
138	1592.94496325449
139	1636.47692578581
140	1712.36548136281
141	1761.74502095058
142	1777.07866745415
143	1783.90084068667
144	1783.90084068667
145	1783.83586760827
146	1783.77089452986
147	1783.70592145146
148	1775.58428665084
149	1775.58428665084
150	1775.45434049403
151	1775.45434049403
152	1775.38936741562
153	1769.8666557512
154	1769.8666557512
155	1768.30730186948
156	1756.87204007021
157	105.841144721685
158	0
159	0
