length	RPM
0	0
1	95.8712066399282
2	95.8712066399282
3	95.8712066399282
4	95.8712066399282
5	95.8712066399282
6	95.8712066399282
7	110.82446493125
8	110.82446493125
9	110.82446493125
10	110.82446493125
11	110.82446493125
12	110.82446493125
13	110.82446493125
14	110.82446493125
15	110.82446493125
16	110.82446493125
17	110.82446493125
18	90.7605993758057
19	90.7605993758057
20	104.956730665035
21	104.862089789773
22	104.956730665035
23	104.956730665035
24	90.0034723737134
25	90.0034723737134
26	90.0034723737134
27	90.0034723737134
28	90.0034723737134
29	90.0034723737134
30	89.8141906231903
31	89.7195497479288
32	43.2508799945184
33	43.2508799945184
34	43.2508799945184
35	43.2508799945184
36	26.688726823751
37	26.688726823751
38	14.2907721644908
39	14.2907721644908
40	14.2907721644908
41	37.7617092293497
42	37.7617092293497
43	74.9555732071304
44	75.0502140823919
45	74.9555732071304
46	137.702473505523
47	190.13351840041
48	246.728761806804
49	280.136990774123
50	280.136990774123
51	280.136990774123
52	280.136990774123
53	280.136990774123
54	280.136990774123
55	280.136990774123
56	299.349088452213
57	299.349088452213
58	299.349088452213
59	299.349088452213
60	299.349088452213
61	233.857602771236
62	158.239543437275
63	158.239543437275
64	158.050261686752
65	117.733248825341
66	117.733248825341
67	52.6203266454097
68	52.6203266454097
69	19.2120976780902
70	19.3067385533518
71	19.3067385533518
72	19.3067385533518
73	19.3067385533518
74	19.3067385533518
75	38.2349136056574
76	66.5325353088543
77	66.5325353088543
78	111.581591933342
79	174.233851356473
80	212.563405837392
81	243.227049422127
82	263.480196728094
83	263.480196728094
84	263.480196728094
85	284.017266659846
86	322.346821140765
87	322.346821140765
88	322.346821140765
89	346.290962581931
90	346.290962581931
91	327.268146654364
92	327.268146654364
93	327.268146654364
94	341.653559694117
95	341.558918818855
96	250.135833316219
97	250.135833316219
98	250.135833316219
99	250.135833316219
100	213.320532839484
101	213.320532839484
102	151.993245670014
103	151.898604794753
104	152.277168295799
105	185.117552011549
106	185.117552011549
107	185.022911136288
108	129.374076482509
109	129.374076482509
110	149.816505538999
111	149.911146414261
112	151.993245670014
113	528.663929210898
114	788.83169530484
115	788.83169530484
116	788.83169530484
117	788.83169530484
118	788.83169530484
119	803.217108344592
120	803.217108344592
121	803.217108344592
122	803.217108344592
123	803.217108344592
124	803.217108344592
125	810.125892238684
126	810.125892238684
127	810.125892238684
128	782.963961038625
129	219.472189731484
130	137.513191755
131	137.418550879739
132	120.477834207925
133	41.1687807387648
134	21.2941969338439
135	21.2941969338439
136	30.8529253352582
137	30.8529253352582
138	31.0422070857813
139	16.656794046029
140	16.656794046029
141	16.656794046029
142	16.656794046029
143	16.656794046029
144	73.1573965771613
145	108.837006550757
146	121.518883835802
147	121.613524711064
148	121.613524711064
149	121.613524711064
150	121.613524711064
151	138.648882258139
152	153.886063175245
153	153.886063175245
154	153.886063175245
155	173.098160853335
156	173.098160853335
157	166.189376959243
158	166.189376959243
159	146.693356655369
160	146.693356655369
161	146.693356655369
162	182.08904400318
163	182.08904400318
164	182.183684878442
165	182.183684878442
166	182.08904400318
167	182.08904400318
168	164.959045580844
169	164.959045580844
170	108.647724800234
171	108.647724800234
172	108.647724800234
173	108.647724800234
174	108.647724800234
175	108.647724800234
176	86.5017599890368
177	86.5017599890368
178	54.8917076516864
179	69.0878389409157
180	68.8039163151311
181	33.4082289673194
182	14.1961312892292
183	14.1961312892292
184	14.1961312892292
185	14.1961312892292
186	14.1961312892292
187	14.1961312892292
188	14.1961312892292
189	14.1961312892292
190	14.1961312892292
191	14.1961312892292
192	14.1961312892292
193	14.1961312892292
194	14.1961312892292
195	14.1961312892292
196	26.5940859484894
197	45.332979250272
198	45.332979250272
199	45.332979250272
200	45.332979250272
201	45.332979250272
202	45.332979250272
203	45.332979250272
204	45.332979250272
205	45.332979250272
206	45.332979250272
207	45.332979250272
208	45.332979250272
209	45.332979250272
210	45.332979250272
211	45.332979250272
212	26.688726823751
213	132.497225366139
214	132.591866241401
215	132.591866241401
216	118.395734952172
217	118.395734952172
218	118.395734952172
219	118.395734952172
220	118.395734952172
221	118.395734952172
222	118.395734952172
223	118.395734952172
224	118.395734952172
225	118.395734952172
226	118.395734952172
227	118.395734952172
228	118.395734952172
229	118.395734952172
230	54.1345806495941
231	12.5872364097833
232	12.3979546592602
233	12.3979546592602
234	0
235	0
236	0
237	0
238	0
239	0
240	0
241	0
242	0
243	0
244	0
245	0
246	0
247	0
248	0
249	0
250	0
251	0
252	0
253	0
254	0
255	0
256	0
257	0
258	0
259	0.946408752615282
260	16.846075796552
261	16.846075796552
262	16.846075796552
263	16.846075796552
264	35.6796099735961
265	35.7742508488577
266	478.788187948071
267	1240.26867030233
268	1270.55375038602
269	1270.55375038602
270	1270.55375038602
271	1270.55375038602
272	1294.40325095192
273	1294.40325095192
274	1294.40325095192
275	1307.93689611432
276	1307.93689611432
277	1325.06689453666
278	1325.06689453666
279	1325.06689453666
280	1327.81147991924
281	1292.69971519722
282	225.150642247176
283	165.526890832413
284	172.908879102812
285	369.856540522051
286	645.450769283627
287	688.228444901838
288	688.417726652361
289	688.417726652361
290	730.154352642695
291	730.154352642695
292	730.154352642695
293	730.248993517956
294	730.248993517956
295	713.213635970881
296	713.213635970881
297	734.507832904725
298	734.602473779987
299	734.602473779987
300	734.602473779987
301	734.602473779987
302	724.475900127003
303	734.981037281033
304	754.760980210692
305	731.763247522141
306	714.917171725589
307	662.959331207009
308	567.372047192865
309	414.810956271277
310	353.294387351284
311	314.01842411775
312	254.016109201941
313	247.864452309942
314	224.677437870868
315	210.008102205331
316	210.008102205331
317	209.913461330069
318	194.392357787179
319	45.4276201255335
320	30.8529253352582
321	26.3101633227049
322	26.3101633227049
323	23.5655779401205
324	23.5655779401205
325	8.99088314984518
326	8.99088314984518
327	8.99088314984518
328	8.99088314984518
329	8.99088314984518
330	8.99088314984518
331	67.5735849367312
332	111.297669307557
333	127.859822478325
334	139.879213636539
335	156.536007682567
336	157.387775559921
337	199.40832417604
338	218.998985355176
339	218.998985355176
340	218.998985355176
341	239.06285091062
342	257.707103337141
343	257.801744212403
344	257.801744212403
345	257.801744212403
346	257.801744212403
347	257.801744212403
348	237.643237781697
349	221.648929862499
350	221.648929862499
351	221.648929862499
352	190.417441026194
353	190.417441026194
354	190.417441026194
355	190.512081901456
356	190.512081901456
357	179.817662996903
358	219.85075323253
359	259.126716466064
360	259.032075590802
361	297.361630071721
362	930.130522070305
363	922.653892924644
364	1319.95628727254
365	1453.77848489235
366	1513.78079980815
367	1675.0488512538
368	1716.59619549361
369	1723.88354288875
370	1723.97818376401
371	1741.9599500637
372	1752.55972809299
373	1752.55972809299
374	1752.55972809299
375	1748.67945220727
376	1748.67945220727
377	1748.67945220727
378	1748.67945220727
379	1680.15945851792
380	1673.8185198754
381	1218.69055074271
382	1255.41121034418
383	1255.31656946892
384	972.056429811162
385	1077.67564660303
386	944.421294234795
387	910.161297390122
388	892.179531090432
