length	RPM
0	0
1	1889.25972303134
2	2127.7006448185
3	2161.79532997479
4	2183.39109584385
5	2183.39109584385
6	2189.97336694777
7	2189.97336694777
8	2189.97336694777
9	2189.97336694777
10	2190.12128315236
11	2221.77535093303
12	2221.77535093303
13	2237.67634292567
14	2237.67634292567
15	2237.67634292567
16	2224.51180071781
17	821.822432660961
18	663.773968064446
19	615.257452961351
20	608.601223755134
21	623.984509031725
22	633.155313715847
23	589.298159057104
24	589.224200954812
25	565.409692017013
26	530.131677224061
27	520.960872539939
28	286.587646378802
29	276.455386364893
30	271.796025920541
31	262.181472622671
32	278.082464615302
33	251.309631585849
34	256.116908234783
35	251.679422097305
36	230.601362944284
37	178.534858931206
38	165.814065337102
39	156.273470141524
40	109.014242777381
41	108.866326572799
42	112.120483073616
43	112.046524971325
44	109.236117084255
45	109.236117084255
46	103.171552696368
47	105.760086276564
48	104.059049923864
49	156.939093062146
50	146.141210127615
51	138.375609387028
52	207.452476927106
53	204.124362323997
54	218.47223416851
55	218.546192270801
56	218.546192270801
57	218.620150373092
58	218.620150373092
59	218.620150373092
60	217.732653145597
61	217.732653145597
62	217.732653145597
63	227.347206443466
64	214.774329053945
65	188.075454126784
66	158.048464596515
67	137.488112159533
68	97.6246950245203
69	58.5748170147122
70	16.2707825040867
71	25.4415871882084
72	25.4415871882084
73	25.4415871882084
74	52.1404621153688
75	67.301873085086
76	67.301873085086
77	67.301873085086
78	83.9424461006292
79	84.0164042029205
80	86.5309796808248
81	107.978829345303
82	108.866326572798
83	108.94028467509
84	99.251773274929
85	99.251773274929
86	99.251773274929
87	99.7694799909681
88	106.943415913225
89	115.892346290472
90	115.892346290472
91	115.892346290472
92	115.892346290472
93	115.892346290472
94	115.818388188181
95	115.670471983598
96	126.172522508963
97	125.876690099798
98	125.654815792924
99	131.275631567063
100	168.698431326463
101	192.069191650515
102	192.069191650515
103	178.312984624332
104	178.312984624332
105	195.101473844458
106	184.377549012219
107	228.67845228471
108	223.427427022027
109	209.597261893554
110	200.722289618597
111	200.722289618597
112	200.722289618597
113	200.722289618597
114	199.76083428881
115	199.76083428881
116	178.312984624332
117	178.312984624332
118	178.312984624332
119	157.234925471311
120	157.087009266728
121	144.14434136575
122	150.726612469676
123	91.4122144320509
124	169.438012349376
125	175.206744328098
126	212.629544087497
127	223.131594612862
128	251.235673483557
129	290.507425800241
130	332.663544106284
131	343.23955273394
132	347.603080769127
133	347.603080769127
134	347.603080769127
135	379.626939061262
136	379.626939061262
137	388.132120824761
138	422.448680287926
139	433.098647017874
140	462.607929832104
141	475.328723426209
142	493.818248999034
143	493.818248999034
144	493.818248999034
145	493.818248999034
146	493.818248999034
147	485.460983440117
148	485.460983440117
149	485.460983440117
150	485.460983440117
151	485.460983440117
152	485.460983440117
153	485.460983440117
154	485.460983440117
155	481.245371609513
156	464.456882389387
157	19.5249390049041
158	0
159	0
