length	RPM
0	0
1	1749.19872880492
2	2111.33086881295
3	2126.31502822359
4	2132.68553911075
5	2138.42797145974
6	2148.38750256501
7	2148.38750256501
8	2152.78405233221
9	2152.78405233221
10	2152.78405233221
11	2156.37307255032
12	2156.46279805578
13	2164.35864253563
14	2164.35864253563
15	2164.62781905199
16	2139.77385404153
17	1136.01462453958
18	945.258199946654
19	885.949640842265
20	879.489404449654
21	873.208619067948
22	884.334581744112
23	807.170647054589
24	817.040452654412
25	783.572839120468
26	601.071161029202
27	506.321027270901
28	297.260599565566
29	290.531186656596
30	287.57024497665
31	320.678956488782
32	328.036447935922
33	327.856996925017
34	324.447427717805
35	342.03362678658
36	325.972761310505
37	298.606482147361
38	280.212753529509
39	262.088201428017
40	205.022779959952
41	202.241289290911
42	205.112505465405
43	197.037209974641
44	193.268738745618
45	196.050229414659
46	193.179013240165
47	146.701201415546
48	148.316260513698
49	192.820111218353
50	169.042852273326
51	158.634693640786
52	183.040031123984
53	178.553755851337
54	185.911247298478
55	187.974933923895
56	187.974933923895
57	187.974933923895
58	185.642070782119
59	185.642070782119
60	185.642070782119
61	177.656500796808
62	177.656500796808
63	177.656500796808
64	159.531948695315
65	115.297274507019
66	115.207549001566
67	102.825429249061
68	70.0756197587407
69	33.8265155557557
70	19.8293367050982
71	19.8293367050982
72	19.8293367050982
73	19.8293367050982
74	49.4387535045661
75	62.7181283116002
76	64.6920894315647
77	64.6920894315647
78	67.6530311115115
79	65.8585210024528
80	68.3708351551349
81	68.4605606605879
82	72.4084829005169
83	77.0742091840694
84	84.2522496203041
85	84.2522496203041
86	84.2522496203041
87	84.2522496203041
88	84.2522496203041
89	84.2522496203041
90	85.8673087184569
91	85.8673087184569
92	85.8673087184569
93	92.0583685947093
94	92.0583685947093
95	92.0583685947093
96	92.0583685947093
97	92.0583685947093
98	85.687857707551
99	85.687857707551
100	134.857434695759
101	138.356729408423
102	138.356729408423
103	138.26700390297
104	138.26700390297
105	156.391556004463
106	149.213515568228
107	191.205052120201
108	178.553755851337
109	174.06748057869
110	174.06748057869
111	168.594224746061
112	170.38873485512
113	170.927087887838
114	170.927087887838
115	172.631872491443
116	165.274381044303
117	165.274381044303
118	156.660732520821
119	130.909512455829
120	124.359550557765
121	117.360961132436
122	119.60409876876
123	110.541822718013
124	140.061514012029
125	121.488334383271
126	209.867957254411
127	231.850706090379
128	265.946398162493
129	309.91189583443
130	432.925563810401
131	437.860466610313
132	503.53953660186
133	503.53953660186
134	503.53953660186
135	528.572952623231
136	585.100021058579
137	596.943787778366
138	650.689365544673
139	698.961687478351
140	759.077776131817
141	783.66256462592
142	785.008447207714
143	779.355740364179
144	779.355740364179
145	778.907112836915
146	778.907112836915
147	778.907112836915
148	775.946171156968
149	771.011268357057
150	771.011268357057
151	771.011268357057
152	771.011268357057
153	771.011268357057
154	767.422248138939
155	761.051737251781
156	715.202003965332
157	44.5038507046548
158	0
159	0
