length	RPM
0	0
1	127.226463104326
2	142.29447881699
3	152.90760292765
4	156.96941585889
5	156.96941585889
6	159.720966554246
7	206.890407046066
8	224.316894783322
9	224.316894783322
10	224.316894783322
11	224.316894783322
12	224.316894783322
13	224.316894783322
14	224.316894783322
15	224.316894783322
16	204.662961245064
17	150.025026008705
18	126.178253315619
19	112.551526062426
20	103.117637964062
21	100.235061045118
22	96.3042743374659
23	115.041024310606
24	64.4649020054874
25	60.4030890742473
26	62.7615610988383
27	62.7615610988383
28	62.7615610988383
29	71.8023705264372
30	105.214057541476
31	105.214057541476
32	117.399496335197
33	117.661548782373
34	142.163452593402
35	153.824786492769
36	156.314284740948
37	159.983019001423
38	159.983019001423
39	130.371092470447
40	131.681354706331
41	132.205459600684
42	118.447706123904
43	115.303076757782
44	122.77157150232
45	99.3178774799989
46	99.1868512564105
47	100.235061045118
48	149.500921114352
49	153.300681598415
50	153.300681598415
51	153.300681598415
52	156.052232293771
53	105.607136212242
54	105.607136212242
55	102.46250684612
56	102.46250684612
57	101.152244610236
58	104.820978870711
59	104.820978870711
60	104.165847752769
61	90.0150156052233
62	90.932199170342
63	42.0594177718728
64	28.0396118479152
65	20.8331695505538
66	20.1780384326119
67	12.447491240897
68	12.447491240897
69	12.447491240897
70	12.447491240897
71	12.1854387937202
72	11.6613338993666
73	11.6613338993666
74	11.6613338993666
75	22.4054842336145
76	30.0050052017411
77	38.6527359585747
78	82.4154946370967
79	127.488515551502
80	192.215470004167
81	290.485137695458
82	295.333107968229
83	295.333107968229
84	295.333107968229
85	298.47773733435
86	314.331910388545
87	314.331910388545
88	319.966038002846
89	330.448135889917
90	330.448135889917
91	325.33811316997
92	330.710188337093
93	333.330712808861
94	334.640975044745
95	321.669378909495
96	104.165847752769
97	104.165847752769
98	83.8567830965689
99	81.4983110719779
100	81.4983110719779
101	76.7813670227959
102	54.3758827891814
103	43.2386537841684
104	43.2386537841684
105	45.5971258087594
106	45.5971258087594
107	45.5971258087594
108	41.1422342067541
109	34.4598968037463
110	27.3844807299733
111	19.6539335382583
112	19.6539335382583
113	231.916415751448
114	308.304704103479
115	316.821408636724
116	314.72498905931
117	309.352913892186
118	309.352913892186
119	309.352913892186
120	309.352913892186
121	309.352913892186
122	309.352913892186
123	309.352913892186
124	309.352913892186
125	309.352913892186
126	309.352913892186
127	306.994441867595
128	297.167475098466
129	93.8147760892865
130	37.3424737226909
131	12.8405699116621
132	5.37207516712395
133	0
134	0
135	0
136	0.131026223588389
137	0.131026223588389
138	12.9715961352505
139	54.3758827891814
140	58.1756432732447
141	68.0026100423739
142	74.2918687746166
143	79.2708652709753
144	88.0496222513974
145	100.759165939471
146	135.088036519629
147	149.63194733794
148	161.81738613166
149	161.81738613166
150	178.588742750974
151	209.904010188599
152	230.868205962741
153	246.984431464113
154	232.833599316567
155	231.654363304271
156	242.005434967754
157	258.121660469126
