length	RPM
0	0
1	55.1811858535538
2	55.5400878753655
3	60.205814158918
4	60.205814158918
5	60.205814158918
6	60.205814158918
7	72.4084829005169
8	102.376801721797
9	104.799390369026
10	104.799390369026
11	104.799390369026
12	104.799390369026
13	104.799390369026
14	104.799390369026
15	104.799390369026
16	104.799390369026
17	96.454918361903
18	96.454918361903
19	95.9165653291854
20	95.7371143182795
21	92.1480941001622
22	92.1480941001622
23	96.8138203837147
24	52.220244173607
25	52.3099696790599
26	52.3099696790599
27	56.168166413536
28	56.168166413536
29	56.168166413536
30	57.51404899533
31	57.51404899533
32	27.7251811849563
33	27.7251811849563
34	39.8381244211023
35	50.9640870972659
36	50.9640870972659
37	66.4865995406233
38	66.4865995406233
39	66.3071485297175
40	72.6776594168757
41	75.6386010968225
42	60.4749906752768
43	69.9858942532877
44	74.1132675041226
45	76.7153071622577
46	91.1611135401799
47	91.1611135401799
48	103.363782281779
49	103.632958798138
50	103.632958798138
51	108.478136092596
52	143.022455691976
53	123.821197525047
54	124.090374041406
55	128.397198303147
56	162.403164869809
57	162.582615880715
58	162.582615880715
59	162.582615880715
60	156.750458026274
61	142.663553670164
62	146.880652426452
63	140.510141539293
64	142.394377153805
65	137.818376375705
66	137.818376375705
67	121.847236405083
68	121.847236405083
69	109.644567663484
70	109.644567663484
71	113.323313387054
72	108.208959576237
73	108.208959576237
74	108.208959576237
75	114.130842936131
76	115.117823496113
77	75.3694245804637
78	96.1857418455442
79	110.362371707108
80	127.499943248618
81	186.718776847554
82	177.746226302261
83	165.094930033397
84	165.094930033397
85	165.094930033397
86	182.32222708036
87	182.32222708036
88	182.32222708036
89	182.501678091266
90	187.257129880271
91	183.84756067306
92	187.52630639663
93	190.307797065671
94	190.307797065671
95	190.487248076577
96	124.539001568671
97	124.539001568671
98	117.719863154248
99	117.450686637889
100	103.991860819949
101	93.4042511765033
102	48.6312239554897
103	44.234674188296
104	68.3708351551349
105	76.8947581731636
106	76.8050326677106
107	85.1495046748334
108	94.4809572419385
109	107.401430027161
110	111.439077772543
111	98.1597029655087
112	102.197350710891
113	287.659970482103
114	340.77746971024
115	352.441785419121
116	355.761629120879
117	351.634255870045
118	351.544530364592
119	350.826726320968
120	350.826726320968
121	350.826726320968
122	350.826726320968
123	350.826726320968
124	346.789078575586
125	352.890412946386
126	346.60962756468
127	348.852765201004
128	338.893234095728
129	168.594224746061
130	117.271235626983
131	94.3015062310325
132	82.0091119839807
133	38.9408693665729
134	35.5313001593615
135	35.5313001593615
136	36.3388297084379
137	38.761418355667
138	51.8613421517953
139	66.6660505515292
140	67.1146780787939
141	67.1146780787939
142	65.0509914533764
143	77.2536601949753
144	105.158292390837
145	118.70684371423
146	162.223713858903
147	182.232501574907
148	182.591403596719
149	174.157206084143
150	182.053050564001
151	197.665288512812
152	210.944663319846
153	217.315174207004
154	217.315174207004
155	217.674076228816
156	218.840507799704
157	230.145921486773
158	226.37745025775
159	217.49462521791
160	217.49462521791
161	215.96929162521
162	227.184979806827
163	227.184979806827
164	234.273294737608
165	227.005528795921
166	206.996741079917
167	196.678307952829
168	186.090698309383
169	181.783874047642
170	168.23532272425
171	148.04708399734
172	148.04708399734
173	148.04708399734
174	144.906691306487
175	139.971788506576
176	125.884884150465
177	121.219157866912
178	47.9134199118662
179	29.6991423049208
180	10.9465116652578
181	10.9465116652578
182	12.4718452579577
183	12.4718452579577
184	12.4718452579577
185	12.4718452579577
186	12.4718452579577
187	12.4718452579577
188	12.4718452579577
189	12.4718452579577
190	12.4718452579577
191	12.4718452579577
192	12.4718452579577
193	12.4718452579577
194	12.4718452579577
195	12.4718452579577
196	12.4718452579577
197	12.4718452579577
198	12.5615707634106
199	7.62666796349931
200	3.94792223992905
201	3.94792223992905
202	3.94792223992905
203	3.94792223992905
204	3.94792223992905
205	3.94792223992905
206	3.94792223992905
207	3.94792223992905
208	4.03764774538199
209	4.03764774538199
210	9.78008009436969
211	9.78008009436969
212	9.78008009436969
213	18.8423561451159
214	18.8423561451159
215	21.6238468141569
216	20.3676897378158
217	22.1621998468744
218	22.1621998468744
219	22.1621998468744
220	22.1621998468744
221	22.1621998468744
222	28.084083206768
223	27.9943577013151
224	27.9943577013151
225	27.9943577013151
226	27.9943577013151
227	28.084083206768
228	28.084083206768
229	28.084083206768
230	13.2793748070341
231	13.2793748070341
232	13.2793748070341
233	13.1896493015812
234	13.1896493015812
235	13.1896493015812
236	13.1896493015812
237	13.1896493015812
238	13.1896493015812
239	13.1896493015812
240	13.1896493015812
241	13.1896493015812
242	10.4978841379932
243	4.57600077809958
244	4.57600077809958
245	4.57600077809958
