length	RPM
0	0
1	771.933277451828
2	803.318044503161
3	820.623663718382
4	824.07012178243
5	834.629482659514
6	841.082425417732
7	841.082425417732
8	841.082425417732
9	843.502278952064
10	843.502278952064
11	843.502278952064
12	843.502278952064
13	843.502278952064
14	844.8221990617
15	844.8221990617
16	841.375740997651
17	833.08957586494
18	821.943583828018
19	800.67820428389
20	273.296791589527
21	205.24757704832
22	178.115885905812
23	69.7357791257422
24	72.8889216098714
25	66.5093077466332
26	75.0887884592639
27	75.0887884592639
28	74.8688017743247
29	74.7954728793449
30	71.0556992353776
31	66.4359788516534
32	51.3302264858249
33	51.3302264858249
34	38.1310253894699
35	39.2309588141662
36	36.8111052798344
37	31.0181225764342
38	27.5716645123859
39	30.3581625216164
40	31.6780826312519
41	13.4191877812942
42	12.2459254616182
43	11.2193209319017
44	13.0525433063955
45	14.0058189411322
46	22.4386418638035
47	24.4918509232364
48	26.6183888776492
49	95.3275634736748
50	124.219148095696
51	230.986019186212
52	403.602237968542
53	705.717285285114
54	731.602385212966
55	821.136965983241
56	873.640454788742
57	879.360108597163
58	917.857778461531
59	930.836992872947
60	928.490468233595
61	928.270481548656
62	920.204303100883
63	920.130974205903
64	912.35811133805
65	896.372412232464
66	876.133637218053
67	840.422465362915
68	803.318044503161
69	640.674555438075
70	597.043862925124
71	562.579282284641
72	547.473529918813
73	490.496978519546
74	476.051186208536
75	378.890400360367
76	177.675912535934
77	136.171757977395
78	117.766205337478
79	100.533915017237
80	95.4742212636344
81	109.846684679665
82	109.993342469625
83	114.173089483471
84	132.211997648489
85	137.271691402091
86	193.3682960616
87	210.307270801922
88	233.332543825564
89	259.290972648395
90	260.097590493172
91	251.151465305643
92	233.919174985402
93	230.912690291232
94	213.387084391072
95	207.740759477631
96	207.740759477631
97	203.047710198927
98	196.154794070831
99	190.288482472451
100	190.288482472451
101	185.155459823868
102	171.956258727513
103	155.530586252049
104	127.518948369785
105	38.9376432342472
106	22.8052863387022
107	11.3659787218612
108	6.52627165319774
109	6.52627165319774
110	6.30628496825849
111	3.22647137910899
112	6.30628496825849
113	6.30628496825849
114	6.30628496825849
115	8.21283623773198
116	8.21283623773198
117	15.7657124206462
118	17.892250375059
119	16.425672475464
120	16.3523435804842
121	16.3523435804842
122	19.652143854573
123	21.3387084391072
124	23.3919174985402
125	89.7545674552139
126	130.525433063955
127	133.825233338043
128	138.151638141849
129	138.151638141849
130	152.964074927758
131	163.890080279741
132	163.890080279741
133	170.416351932938
134	168.509800663465
135	174.669427841764
136	245.798455972121
137	272.56350263973
138	341.346006130735
139	399.422490954697
140	424.060999667893
141	437.700174134126
142	451.999308655178
143	471.284808034852
144	497.609881332582
145	410.568482991619
146	363.711319099559
147	359.531572085713
148	359.531572085713
149	359.311585400774
150	349.265526788548
151	348.972211208629
152	342.519268450411
153	339.439454861261
154	327.706831664502
155	163.376778014882
156	163.816751384761
157	155.090612882171
158	149.590945758689
159	124.659121465575
160	119.086125447114
161	110.946618104362
162	86.8947405510037
163	77.7286286785349
164	75.2354462492234
165	61.5229428880101
166	32.5580293710089
167	25.8117710328719
168	24.5651798182162
169	24.5651798182162
170	24.5651798182162
171	16.0590280005652
172	16.0590280005652
173	16.0590280005652
174	16.0590280005652
175	16.0590280005652
176	17.5256059001602
177	17.5256059001602
178	15.252410155788
179	15.252410155788
180	13.492516676274
181	8.06617844777248
182	8.06617844777248
183	11.0726631419422
184	11.8792809867195
185	32.1180560011304
186	56.4632491344074
187	103.760386396346
188	109.406711309787
189	109.406711309787
190	119.526098816992
191	124.072490305737
192	136.758389137233
193	136.685060242253
194	139.178242671565
195	142.184727365735
196	143.064674105492
197	143.064674105492
198	143.064674105492
199	143.064674105492
200	144.751238690026
201	157.877110891401
202	151.644154818122
203	151.644154818122
204	150.690879183386
205	150.690879183386
206	150.690879183386
207	150.690879183386
208	150.617550288406
209	148.930985703872
210	152.23078597796
211	154.283995037393
212	154.283995037393
213	154.283995037393
214	154.283995037393
215	155.750572936988
216	153.550706087596
217	37.0310919647737
218	33.5113050057457
219	53.0901199653389
220	61.1562984131114
221	62.5495474177267
222	70.6157258654992
223	96.9407991632294
224	99.5073104875206
225	103.907044186306
226	99.5073104875206
227	99.3606526975611
228	99.5073104875206
229	99.5073104875206
230	96.0608524234724
231	98.4073770628244
232	96.2075102134319
233	96.2075102134319
234	96.2808391084116
235	91.1478164598291
236	108.893409044929
237	106.326897720637
238	73.3288949797499
239	70.1024236006409
240	45.7572304673639
241	43.0440613531132
242	38.9376432342472
243	31.0914514714139
244	31.0914514714139
245	35.6378429601584
246	35.0512118003204
247	39.2309588141662
248	43.2640480380524
249	43.2640480380524
250	43.1173902480929
251	43.1173902480929
252	43.1173902480929
253	43.1173902480929
254	41.1375100836397
255	34.611238430442
256	34.611238430442
257	36.4444608049357
258	36.4444608049357
259	28.1582956722239
260	28.1582956722239
261	29.5515446768392
262	30.5048203115759
263	30.5048203115759
264	30.5048203115759
265	35.491185170199
266	32.9246738459077
267	31.0181225764342
268	24.2718642382972
269	25.2251398730339
270	33.2179894258267
271	51.3302264858249
272	80.5884555827451
273	88.3613184505986
274	91.2211453548089
275	90.0478830351329
276	87.6280295008011
277	95.1809056837154
278	109.040066834888
279	110.579973629463
280	114.906378433268
281	125.759054890271
282	129.425499639258
283	129.425499639258
284	131.258722013752
285	131.258722013752
286	128.9121973744
287	128.178908424603
288	124.659121465575
289	119.306112132053
290	118.206178707357
291	115.419680698126
292	106.326897720637
293	103.907044186306
294	85.7214782313276
295	68.7825034910054
296	54.0433956000757
297	51.5502131707642
298	49.0570307414527
299	44.4373103577284
300	39.5976032890649
301	38.9376432342472
302	38.8643143392674
303	37.3977364396724
304	36.0044874350572
305	35.0512118003205
306	35.0512118003205
307	30.4314914165962
308	29.8448602567582
309	26.0317577178112
310	26.0317577178112
311	26.0317577178112
312	31.3847670513329
313	34.611238430442
314	35.8578296450977
315	67.9025567512484
316	63.7228097374026
317	61.2296273080912
318	56.0232757645289
319	56.0232757645289
320	58.9564315637189
321	60.2030227783747
322	60.6429961482532
323	60.6429961482532
324	60.6429961482532
325	60.8629828331924
326	60.8629828331924
327	57.5631825591037
328	57.5631825591037
329	57.5631825591037
330	57.5631825591037
331	50.5236086410477
332	11.439307616841
333	11.439307616841
334	9.01945408250923
335	6.52627165319774
336	6.52627165319774
337	3.51978695902799
338	6.74625833813699
339	11.8059520917397
340	18.0389081650185
341	18.4055526399172
342	18.4055526399172
343	18.185565954978
344	18.185565954978
345	18.185565954978
346	18.185565954978
347	18.185565954978
348	20.9720639642085
349	19.7254727495527
350	20.3854328043705
351	20.3854328043705
352	20.3854328043705
353	17.6722636901197
354	14.8124367859095
355	5.49966712348124
356	3.51978695902799
357	3.51978695902799
358	3.51978695902799
359	3.51978695902799
360	3.73977364396724
361	8.43282292267123
362	8.43282292267123
363	8.43282292267123
364	9.01945408250923
365	23.0252730236415
366	27.864980092305
367	31.1647803663937
368	34.6845673254217
369	37.5443942296319
370	54.4833689699541
371	65.1160587420179
372	143.65130526533
373	156.410532991806
374	160.296964425733
375	179.069161540549
376	182.882264079496
377	182.882264079496
378	185.888748773666
379	191.901718162005
380	206.640826052935
381	212.947111021193
382	233.259214930584
383	236.339028519733
384	241.692037853255
385	245.431811497222
386	248.731611771311
387	249.318242931149
388	193.51495385156
389	182.955592974476
390	186.108735458605
391	167.263209448809
392	156.557190781765
393	157.363808626543
394	157.803781996421
395	163.523435804842
396	168.143156188566
397	178.115885905812
398	173.789481102007
399	173.789481102007
400	157.217150836583
401	150.690879183386
402	119.966072186871
403	115.639667383066
404	61.5962717829899
405	60.6429961482532
406	60.3496805683342
407	57.9298270340024
408	61.9629162578887
409	74.5754861944057
410	80.2218111078464
411	96.5741546883306
412	101.853835126873
413	102.66045297165
414	100.093941647359
415	101.707177336913
416	103.980373081285
417	104.420346451164
418	87.1880561309226
419	85.8681360212871
420	85.4281626514086
421	85.4281626514086
422	85.4281626514086
423	82.5683357471984
424	78.6085754182919
425	78.6085754182919
426	75.8220774090614
427	75.8220774090614
428	78.8285621032311
429	76.8486819387779
430	75.7487485140816
431	73.6222105596689
432	13.0525433063955
433	6.59960054817749
434	8.94612518752948
435	15.6190546306867
436	15.6190546306867
437	15.6190546306867
438	15.1790812608082
439	15.1790812608082
440	15.1790812608082
441	16.6456591604032
442	16.6456591604032
443	18.2588948499577
444	18.2588948499577
445	18.2588948499577
446	15.252410155788
447	15.252410155788
448	14.959094575869
449	20.238775014411
450	22.1453262838845
451	20.0187883294717
452	20.0187883294717
453	20.0187883294717
454	20.0187883294717
455	20.0187883294717
456	22.6586285487427
457	22.6586285487427
458	22.6586285487427
459	26.0317577178112
460	27.5716645123859
461	30.2115047316569
462	30.2115047316569
463	28.8915846220214
464	29.2582290969202
465	28.2316245672037
466	17.2322903202412
467	12.1725965666385
468	12.1725965666385
469	12.1725965666385
470	12.1725965666385
471	12.1725965666385
472	12.1725965666385
473	9.53275634736748
474	13.4191877812942
475	10.0460586122257
476	10.0460586122257
477	7.40621839295473
478	10.1193875072055
479	10.1193875072055
480	8.13950734275223
481	8.13950734275223
482	8.13950734275223
483	36.2244741199964
484	44.0706658828297
485	45.0972704125462
486	45.0972704125462
487	43.5573636179714
488	43.5573636179714
489	43.5573636179714
490	43.5573636179714
491	43.5573636179714
492	43.5573636179714
493	43.5573636179714
494	43.5573636179714
495	43.5573636179714
496	45.2439282025057
497	43.1173902480929
498	38.3510120744092
499	38.3510120744092
500	38.3510120744092
501	5.57299601846099
502	5.71965380842049
503	6.15962717829899
504	6.15962717829899
505	6.15962717829899
506	6.15962717829899
507	6.15962717829899
508	6.15962717829899
509	6.15962717829899
510	5.13302264858249
511	5.13302264858249
512	5.13302264858249
513	5.13302264858249
514	5.13302264858249
515	5.13302264858249
516	5.13302264858249
517	5.13302264858249
518	5.13302264858249
519	5.13302264858249
520	5.13302264858249
521	5.13302264858249
522	5.13302264858249
523	5.13302264858249
524	5.13302264858249
525	5.13302264858249
526	5.13302264858249
527	5.13302264858249
528	0
529	0
530	0
531	0
532	0
533	0
534	0
535	0
536	0
537	0
538	0
539	0
540	0
541	0
542	0
543	0
544	0
545	0
546	0
547	0
548	0
549	0
550	0
551	0
552	0
553	0
554	0
555	0
556	0
557	0
558	0
559	0
560	0
561	0
562	0
563	0
564	0
565	0.953275634736748
566	4.39973369878499
567	4.39973369878499
568	4.39973369878499
569	4.39973369878499
570	4.39973369878499
571	4.39973369878499
572	4.39973369878499
573	4.39973369878499
574	4.39973369878499
575	4.39973369878499
576	4.39973369878499
577	4.39973369878499
578	10.1927164021852
579	10.1927164021852
580	10.1927164021852
581	6.74625833813699
582	9.09278297748898
583	19.358828274654
584	27.4250067224264
585	29.9181891517379
586	29.9181891517379
587	29.9181891517379
588	29.9915180467177
589	29.9915180467177
590	29.9915180467177
591	29.9915180467177
592	33.2179894258267
593	33.2179894258267
594	33.2179894258267
595	33.2179894258267
596	36.5177896999154
597	36.5177896999154
598	31.0181225764342
599	32.558029371009
600	31.8980693161912
601	33.0713316358672
602	34.0979361655837
603	37.0310919647737
604	50.8902531159464
605	49.8636485862299
606	52.2835021205617
607	52.2101732255819
608	61.3029562030709
609	70.1757524956206
610	74.5754861944056
611	74.5754861944056
612	81.3217445325426
613	176.355992426298
614	176.062676846379
615	178.995832645569
616	177.162610271075
617	171.296298672695
618	168.876445138364
619	169.756391878121
620	166.603249393991
621	159.050373211077
622	160.736937795612
623	156.190546306867
624	143.944620845249
625	144.457923110107
626	146.43780327456
627	140.71814946614
628	49.7903196912501
629	48.3237417916552
630	54.8500134448529
631	57.2698669791846
632	61.1562984131114
633	62.9895207876051
634	62.6228763127064
635	65.9960054817749
636	65.9960054817749
637	65.9960054817749
638	65.1893876369977
639	62.6962052076861
640	57.2698669791846
641	57.2698669791846
642	54.9966712348124
643	33.0713316358672
644	29.7715313617784
645	25.6651132429124
646	21.0453928591882
647	15.252410155788
648	7.18623170801549
649	4.39973369878499
650	3.22647137910899
651	3.22647137910899
652	3.22647137910899
653	1.0266045297165
654	1.0266045297165
655	1.0266045297165
656	0
657	0
658	0
659	0
660	0
661	0
662	0
663	0
664	0
665	0
666	0
667	0
668	0
669	0
670	0
671	1.173262319676
672	1.173262319676
673	1.173262319676
674	1.173262319676
675	1.173262319676
676	1.173262319676
677	1.173262319676
678	1.173262319676
679	1.173262319676
680	1.173262319676
681	1.173262319676
682	1.173262319676
683	1.173262319676
684	1.173262319676
685	3.22647137910899
686	2.053209059433
687	13.8591611511727
688	13.8591611511727
689	13.8591611511727
690	16.5723302654235
691	16.5723302654235
692	16.5723302654235
693	16.5723302654235
694	16.8656458453425
695	16.8656458453425
696	16.8656458453425
697	16.8656458453425
698	16.8656458453425
699	20.0187883294717
700	20.825406174249
701	18.772197114816
702	19.652143854573
703	25.2251398730339
704	27.7183223023454
705	28.1582956722239
706	32.7780160559482
707	39.304287709146
708	45.7572304673639
709	51.5502131707642
710	56.3899202394277
711	57.8564981390227
712	64.3827697922204
713	69.3691346508434
714	86.4547671811251
715	141.084793941039
716	155.823901831968
717	164.916684809457
718	170.123036353019
719	176.429321321278
720	188.748575677876
721	195.714820700952
722	190.655126947349
723	192.928322691722
724	188.381931202977
725	188.381931202977
726	182.662277394557
727	175.76936126646
728	175.76936126646
729	179.949108280306
730	374.197351081663
731	416.654781274938
732	419.514608179148
733	391.649628086843
734	395.902703995669
735	391.282983611945
736	370.750893017615
737	370.530906332675
738	369.06432843308
739	373.904035501744
