length	RPM
0	0
1	624.066418079667
2	659.541718888777
3	670.58714221762
4	670.58714221762
5	670.58714221762
6	688.584684935795
7	688.584684935795
8	703.593466047341
9	731.07707821264
10	731.07707821264
11	756.806417261006
12	756.806417261006
13	756.806417261006
14	756.806417261006
15	756.806417261006
16	735.820112936203
17	722.630578019995
18	664.479672847554
19	663.440103593074
20	614.580348632542
21	469.950276103099
22	465.337187536347
23	286.401329609078
24	278.929425592508
25	240.075524706338
26	226.301232084486
27	226.301232084486
28	231.888916827312
29	225.196689751601
30	219.219166538345
31	207.069200876617
32	159.573880562589
33	145.344776391902
34	99.3438368811882
35	93.3663136679316
36	76.8631517530711
37	63.6736168368636
38	52.3033281159951
39	52.3033281159951
40	52.563220429615
41	46.7806164515733
42	40.283308611077
43	37.8793047100934
44	37.8793047100934
45	49.2495934309619
46	73.1596862839882
47	119.485491186727
48	145.669641783927
49	197.193292959062
50	224.157120497122
51	239.815632392718
52	348.970404113056
53	375.544393180686
54	382.301593334802
55	394.321612839721
56	396.075885956655
57	396.075885956655
58	396.075885956655
59	392.112528173952
60	378.728074022529
61	365.343619871107
62	317.458461086649
63	321.421818869352
64	311.675857108608
65	302.839518445533
66	283.022729532019
67	217.140028029386
68	201.09167766336
69	132.220214554099
70	112.793264111016
71	121.629602774091
72	125.852852870413
73	127.931991379372
74	132.285187632504
75	138.977414708216
76	126.242691340843
77	178.805911770458
78	177.441477123954
79	208.693527836741
80	200.44194687931
81	434.345029137179
82	459.684529715115
83	491.261445819927
84	486.258518782745
85	525.762150452959
86	525.762150452959
87	520.759223415777
88	515.626350221785
89	515.626350221785
90	518.810031063627
91	511.72796551749
92	422.065117318641
93	425.963502022939
94	408.680663167219
95	400.624001445003
96	393.541935898862
97	383.990893373333
98	373.530227750134
99	309.98655707008
100	367.682650693687
101	373.985039298968
102	350.529757994776
103	159.898745954614
104	101.617894625362
105	88.7532251011793
106	82.0609980254681
107	89.4679289636339
108	89.3379828068239
109	89.4029558852289
110	101.293029233337
111	101.228056154932
112	101.228056154932
113	101.163083076527
114	101.163083076527
115	103.826979291131
116	103.891952369536
117	125.852852870413
118	148.20359184172
119	168.215299990449
120	158.14447283768
121	155.740468936696
122	155.740468936696
123	169.904600028978
124	169.904600028978
125	217.98467804865
126	244.42872095947
127	231.109239886453
128	163.992049894126
129	164.057022972531
130	180.755104122607
131	218.6344088327
132	222.662739693808
133	230.004697553569
134	235.202543825966
135	235.332489982775
136	257.358363562058
137	272.886929300846
138	317.783326478675
139	359.755935128281
140	378.403208630506
141	423.75441735717
142	454.941494991553
143	531.219889038975
144	553.895493402307
145	476.837422414025
146	434.150109901964
147	418.621544163178
148	420.310844201707
149	420.050951888087
150	413.163805577161
151	406.796443893475
152	401.338705307458
153	391.527770468308
154	385.355328019837
155	312.975318676708
156	312.975318676708
157	296.082318291417
158	292.378852822335
159	240.725255490387
160	224.092147418717
161	202.586058466674
162	180.495211808987
163	144.240234059018
164	127.737072144157
165	94.6657752360309
166	75.8885555769966
167	74.7190401657073
168	27.5485852437043
169	14.6189426411167
170	14.6189426411167
171	5.71763089963674
172	4.80800780196726
173	4.80800780196726
174	4.80800780196726
175	4.80800780196726
176	5.65265782123177
177	8.44650019264518
178	8.44650019264518
179	8.44650019264518
180	8.44650019264518
181	8.44650019264518
182	8.44650019264518
183	8.44650019264518
184	36.709789298804
185	135.598814631157
186	224.481985889147
187	332.402269119792
188	347.281104074528
